slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,dir_oclass,num_servers,num_targets,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,tree_depth,create_kops,stat_kops,read_kops,remove_kops
2911430,mdtest_easy_1to4_s1,2021-05-04 15:40:01,2021-05-04 15:47:54,7771ab9,S1,SX,1,16,4,32,,Pass,,,,,,,495.71,756.06,1142.98,279.25
2911429,mdtest_easy_1to4_s1,2021-05-04 15:38:34,2021-05-04 15:46:06,7771ab9,S1,SX,2,16,8,32,,Pass,,,,,,,962.15,1461.44,2211.38,548.12
2911431,mdtest_easy_1to4_s1,2021-05-04 15:50:26,2021-05-04 15:58:57,7771ab9,S1,SX,4,16,16,32,,Pass,,,,,,,1837.80,2696.93,4100.94,1044.20
2911428,mdtest_easy_1to4_s1,2021-05-04 15:38:34,2021-05-04 15:48:41,7771ab9,S1,SX,8,16,32,32,,Pass,,,,,,,3508.37,5079.39,7617.14,2008.47
2911427,mdtest_easy_1to4_s1,2021-05-04 16:00:42,2021-05-04 16:13:34,7771ab9,S1,SX,16,16,64,32,,Pass,,,,,,,6020.00,9599.34,14988.43,3872.98
2911482,mdtest_easy_c16_s1,2021-05-04 16:22:24,2021-05-04 16:30:37,7771ab9,S1,SX,1,16,16,32,,Pass,,,,,,,495.70,694.43,1030.21,270.60
2911484,mdtest_easy_c16_s1,2021-05-04 16:33:10,2021-05-04 16:40:53,7771ab9,S1,SX,2,16,16,32,,Pass,,,,,,,973.44,1378.28,2062.81,538.84
2911488,mdtest_easy_c16_s1,2021-05-04 16:43:52,2021-05-04 16:50:30,7771ab9,S1,SX,8,16,16,32,,Pass,,,,,,,3212.26,4839.91,7435.86,1926.51
2911486,mdtest_easy_c16_s1,2021-05-04 16:43:50,2021-05-04 16:50:00,7771ab9,S1,SX,16,16,16,32,,Pass,,,,,,,4806.80,6852.68,10739.52,3094.51
2911487,mdtest_easy_c16_s1,2021-05-04 17:00:38,2021-05-04 17:06:30,7771ab9,S1,SX,32,16,16,32,,Pass,,,,,,,5519.92,8252.62,13003.36,4208.22
2916084,mdtest_easy_c16_s1,2021-05-05 09:57:52,2021-05-05 10:03:48,7771ab9,S1,SX,64,16,16,32,,Pass,,,,,,,5012.82,8161.22,13560.06,4836.70
2911584,mdtest_hard_1to4_s1,2021-05-04 17:14:05,2021-05-04 17:20:51,7771ab9,S1,SX,1,16,4,32,,Pass,,,,,,,92.91,375.38,135.39,272.11
2911586,mdtest_hard_1to4_s1,2021-05-04 17:16:20,2021-05-04 17:22:33,7771ab9,S1,SX,2,16,8,32,,Pass,,,,,,,174.29,626.03,235.15,524.88
2911582,mdtest_hard_1to4_s1,2021-05-04 17:14:05,2021-05-04 17:20:47,7771ab9,S1,SX,4,16,16,32,,Pass,,,,,,,317.22,952.48,394.13,966.49
2911585,mdtest_hard_1to4_s1,2021-05-04 17:14:05,2021-05-04 17:21:30,7771ab9,S1,SX,8,16,32,32,,Pass,,,,,,,591.19,1625.69,750.17,1825.06
2911583,mdtest_hard_1to4_s1,2021-05-04 17:14:05,2021-05-04 17:23:05,7771ab9,S1,SX,16,16,64,32,,Pass,,,,,,,863.72,2987.30,1453.71,3503.38
2911619,mdtest_hard_c16_s1,2021-05-04 17:37:52,2021-05-04 17:44:16,7771ab9,S1,SX,1,16,16,32,,Pass,,,,,,,97.76,368.35,131.66,259.02
2911623,mdtest_hard_c16_s1,2021-05-04 17:37:52,2021-05-04 17:45:19,7771ab9,S1,SX,2,16,16,32,,Pass,,,,,,,114.03,609.14,240.05,501.79
2911624,mdtest_hard_c16_s1,2021-05-04 17:37:52,2021-05-04 17:45:05,7771ab9,S1,SX,8,16,16,32,,Pass,,,,,,,542.52,1406.46,663.38,1798.10
2911622,mdtest_hard_c16_s1,2021-05-04 17:38:54,2021-05-04 17:46:25,7771ab9,S1,SX,16,16,16,32,,Pass,,,,,,,901.42,1953.75,1035.74,2899.40
2911621,mdtest_hard_c16_s1,2021-05-04 17:38:54,2021-05-04 17:46:38,7771ab9,S1,SX,32,16,16,32,,Pass,,,,,,,1323.98,2663.90,1496.63,3971.21
2916099,mdtest_hard_c16_s1,2021-05-05 10:06:41,2021-05-05 10:14:27,7771ab9,S1,SX,64,16,16,32,,Pass,,,,,,,1584.16,3505.73,1970.86,4581.67
