slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,num_servers,num_clients,ppc,fpp,segments,xfer_size,block_size,cont_rf,iterations,notes,status,write_gib,read_gib
3002137,ior_easy_1to4_2gx,2021-05-26 17:52:02,2021-05-26 17:57:56,47943ae,RP_2GX,2,8,32,,,,,,,,Pass,10.77,21.73
3002144,ior_easy_1to4_2gx,2021-05-26 17:52:02,2021-05-26 17:58:49,47943ae,RP_2GX,4,16,32,,,,,,,,Pass,20.65,45.04
3002145,ior_easy_1to4_2gx,2021-05-26 18:00:45,2021-05-26 18:08:42,47943ae,RP_2GX,8,32,32,,,,,,,,Pass,40.55,88.65
3002215,ior_easy_1to4_3gx,2021-05-26 19:18:51,2021-05-26 19:24:15,47943ae,RP_3GX,4,16,32,,,,,,,,Pass,13.56,44.41
3002226,ior_easy_1to4_3gx,2021-05-26 19:26:57,2021-05-26 19:32:42,47943ae,RP_3GX,8,32,32,,,,,,,,Pass,26.73,87.77
2988586,ior_easy_1to4_sx,2021-05-20 16:03:04,2021-05-20 16:10:05,47943ae,SX,1,4,32,,,,,,,,Pass,11.31,11.41
2992108,ior_easy_1to4_sx,2021-05-22 16:04:24,,47943ae,SX,16,64,32,,,,,,,"did not finish,read failed",Fail,160.16,0.00
2988585,ior_easy_1to4_sx,2021-05-20 16:03:04,2021-05-20 16:11:10,47943ae,SX,2,8,32,,,,,,,,Pass,21.68,22.76
2988588,ior_easy_1to4_sx,2021-05-20 16:03:04,2021-05-20 16:11:36,47943ae,SX,4,16,32,,,,,,,,Pass,41.57,44.72
2988587,ior_easy_1to4_sx,2021-05-20 16:45:08,2021-05-20 16:52:57,47943ae,SX,8,32,32,,,,,,,,Pass,81.84,89.46
3002139,ior_easy_c16_2gx,2021-05-26 17:52:00,2021-05-26 17:58:24,47943ae,RP_2GX,16,16,32,,,,,,,,Pass,67.39,143.16
3002143,ior_easy_c16_2gx,2021-05-26 17:52:02,2021-05-26 17:57:52,47943ae,RP_2GX,2,16,32,,,,,,,,Pass,10.13,22.42
3002142,ior_easy_c16_2gx,2021-05-26 17:52:02,2021-05-26 17:58:06,47943ae,RP_2GX,32,16,32,,,,,,,,Pass,83.17,149.57
3002140,ior_easy_c16_2gx,2021-05-26 17:52:02,2021-05-26 17:58:32,47943ae,RP_2GX,4,16,32,,,,,,,,Pass,21.05,44.77
3002138,ior_easy_c16_2gx,2021-05-26 17:52:00,2021-05-26 17:58:06,47943ae,RP_2GX,64,16,32,,,,,,,,Pass,81.75,151.24
3002141,ior_easy_c16_2gx,2021-05-26 17:52:02,2021-05-26 17:59:38,47943ae,RP_2GX,8,16,32,,,,,,,,Pass,38.68,88.68
3002219,ior_easy_c16_3gx,2021-05-26 19:18:51,2021-05-26 19:24:43,47943ae,RP_3GX,16,16,32,,,,,,,,Pass,43.33,141.37
3002220,ior_easy_c16_3gx,2021-05-26 19:18:51,2021-05-26 19:24:30,47943ae,RP_3GX,32,16,32,,,,,,,,Pass,50.99,141.87
3002218,ior_easy_c16_3gx,2021-05-26 19:09:27,2021-05-26 19:15:03,47943ae,RP_3GX,64,16,32,,,,,,,,Pass,56.90,141.84
3002228,ior_easy_c16_3gx,2021-05-26 19:30:54,2021-05-26 19:37:16,47943ae,RP_3GX,8,16,32,,,,,,,,Pass,25.82,87.67
2988669,ior_easy_c16_sx,2021-05-20 16:51:26,2021-05-20 17:01:11,47943ae,SX,1,16,32,,,,,,,,Pass,11.40,11.39
2998694,ior_easy_c16_sx,2021-05-25 15:59:36,2021-05-25 16:02:27,47943ae,SX,128,16,32,,,,,,,"write failed,read failed",Fail,0.00,0.00
2992106,ior_easy_c16_sx,2021-05-22 15:11:20,2021-05-22 15:18:24,47943ae,SX,16,16,32,,,,,,,,Pass,129.44,153.67
2988671,ior_easy_c16_sx,2021-05-20 16:58:05,2021-05-20 17:05:12,47943ae,SX,2,16,32,,,,,,,,Pass,21.94,22.77
2998499,ior_easy_c16_sx,2021-05-25 11:18:33,2021-05-25 11:25:18,47943ae,SX,32,16,32,,,,,,,,Pass,170.36,148.73
2998613,ior_easy_c16_sx,2021-05-25 11:42:29,2021-05-25 11:49:43,47943ae,SX,64,16,32,,,,,,,,Pass,159.36,129.34
2988670,ior_easy_c16_sx,2021-05-20 16:55:52,2021-05-20 17:03:23,47943ae,SX,8,16,32,,,,,,,,Pass,78.30,89.60
3002222,ior_hard_1to4_2gx,2021-05-26 18:39:35,2021-05-26 18:44:43,47943ae,RP_2GX,2,8,32,,,,,,,,Pass,4.89,12.95
3002223,ior_hard_1to4_2gx,2021-05-26 19:22:49,2021-05-26 19:28:01,47943ae,RP_2GX,4,16,32,,,,,,,,Pass,9.39,24.56
3002227,ior_hard_1to4_2gx,2021-05-26 19:29:05,2021-05-26 19:34:32,47943ae,RP_2GX,8,32,32,,,,,,,,Pass,18.04,45.56
3009062,ior_hard_1to4_3gx,2021-05-28 10:03:44,2021-05-28 10:08:47,47943ae,RP_3GX,4,16,32,,,,,,,,Pass,5.23,19.93
3009061,ior_hard_1to4_3gx,2021-05-28 13:11:17,2021-05-28 13:16:27,47943ae,RP_3GX,8,32,32,,,,,,,,Pass,9.85,37.38
2988674,ior_hard_1to4_sx,2021-05-20 16:42:54,2021-05-20 16:48:48,47943ae,SX,1,4,32,,,,,,,,Pass,5.29,6.72
2992107,ior_hard_1to4_sx,2021-05-22 14:22:02,,47943ae,SX,16,64,32,,,,,,,"did not finish,read failed",Fail,70.03,0.00
2988673,ior_hard_1to4_sx,2021-05-20 16:42:54,2021-05-20 16:49:06,47943ae,SX,2,8,32,,,,,,,,Pass,10.11,8.45
2988676,ior_hard_1to4_sx,2021-05-20 17:02:49,2021-05-20 17:08:56,47943ae,SX,4,16,32,,,,,,,,Pass,19.46,24.99
2988675,ior_hard_1to4_sx,2021-05-20 17:16:49,2021-05-20 17:23:13,47943ae,SX,8,32,32,,,,,,,,Pass,37.25,47.48
3002217,ior_hard_c16_2gx,2021-05-26 19:18:51,2021-05-26 19:24:05,47943ae,RP_2GX,16,16,32,,,,,,,,Pass,29.35,71.78
3002224,ior_hard_c16_2gx,2021-05-26 19:22:49,2021-05-26 19:28:00,47943ae,RP_2GX,2,16,32,,,,,,,,Pass,4.53,12.66
3002225,ior_hard_c16_2gx,2021-05-26 19:26:57,2021-05-26 19:32:20,47943ae,RP_2GX,32,16,32,,,,,,,,Pass,44.68,92.77
3002216,ior_hard_c16_2gx,2021-05-26 19:09:27,2021-05-26 19:15:15,47943ae,RP_2GX,64,16,32,,,,,,,,Pass,54.99,99.52
3002221,ior_hard_c16_2gx,2021-05-26 19:22:49,2021-05-26 19:28:00,47943ae,RP_2GX,8,16,32,,,,,,,,Pass,17.36,45.82
3009059,ior_hard_c16_3gx,2021-05-28 11:02:41,2021-05-28 11:07:47,47943ae,RP_3GX,16,16,32,,,,,,,,Pass,18.28,63.47
3009548,ior_hard_c16_3gx,2021-05-28 13:39:55,2021-05-28 13:45:11,47943ae,RP_3GX,32,16,32,,,,,,,,Pass,31.59,89.64
3009547,ior_hard_c16_3gx,2021-05-28 13:32:43,2021-05-28 13:38:18,47943ae,RP_3GX,64,16,32,,,,,,,,Pass,46.80,102.17
3009060,ior_hard_c16_3gx,2021-05-28 10:05:05,2021-05-28 10:10:05,47943ae,RP_3GX,8,16,32,,,,,,,,Pass,10.01,38.39
2988716,ior_hard_c16_sx,2021-05-20 17:07:15,2021-05-20 17:13:26,47943ae,SX,1,16,32,,,,,,,,Pass,5.18,6.60
2998692,ior_hard_c16_sx,2021-05-25 15:17:06,2021-05-25 15:23:14,47943ae,SX,128,16,32,,,,,,,,Pass,68.25,90.55
2992105,ior_hard_c16_sx,2021-05-22 14:22:02,2021-05-22 14:27:52,47943ae,SX,16,16,32,,,,,,,,Pass,57.07,72.31
2988715,ior_hard_c16_sx,2021-05-20 17:07:15,2021-05-20 17:13:31,47943ae,SX,2,16,32,,,,,,,,Pass,10.16,12.64
2998498,ior_hard_c16_sx,2021-05-25 11:18:33,2021-05-25 11:24:44,47943ae,SX,32,16,32,,,,,,,,Pass,77.53,96.36
2998612,ior_hard_c16_sx,2021-05-25 11:42:29,2021-05-25 11:48:36,47943ae,SX,64,16,32,,,,,,,,Pass,77.91,104.31
2988717,ior_hard_c16_sx,2021-05-20 17:12:03,2021-05-20 17:18:15,47943ae,SX,8,16,32,,,,,,,,Pass,36.39,46.33
3103064,ior_easy_1to4_sx,2021-06-15 12:45:31,2021-06-15 12:50:31,9fc56c0,SX,1,4,32,,1,1M,150G,0,1,,Pass,60,3.68,11.30
3103065,ior_easy_1to4_sx,2021-06-15 12:52:30,2021-06-15 12:57:47,9fc56c0,SX,2,8,32,,1,1M,150G,0,1,,Pass,60,7.31,22.47
3103055,ior_easy_1to4_sx,2021-06-15 12:47:48,2021-06-15 12:53:18,9fc56c0,SX,4,16,32,,1,1M,150G,0,1,,Pass,60,14.57,44.56
3103058,ior_easy_1to4_sx,2021-06-15 12:45:31,2021-06-15 12:51:14,9fc56c0,SX,8,32,32,,1,1M,150G,0,1,,Pass,60,28.47,86.96
3103061,ior_easy_c16_sx,2021-06-15 12:47:48,2021-06-15 12:53:11,9fc56c0,SX,1,16,32,,1,1M,150G,0,1,,Pass,60,3.58,11.31
3103063,ior_easy_c16_sx,2021-06-15 12:47:48,2021-06-15 12:53:03,9fc56c0,SX,2,16,32,,1,1M,150G,0,1,,Pass,60,7.22,22.33
3103060,ior_easy_c16_sx,2021-06-15 12:45:31,2021-06-15 12:50:54,9fc56c0,SX,8,16,32,,1,1M,150G,0,1,,Pass,60,29.10,87.13
3103056,ior_easy_c16_sx,2021-06-15 12:45:31,2021-06-15 12:50:51,9fc56c0,SX,16,16,32,,1,1M,150G,0,1,,Pass,60,57.79,154.88
3103057,ior_easy_c16_sx,2021-06-15 12:45:31,2021-06-15 12:51:29,9fc56c0,SX,32,16,32,,1,1M,150G,0,1,,Pass,60,105.70,160.15
3103062,ior_easy_c16_sx,2021-06-15 12:54:42,2021-06-15 13:01:30,9fc56c0,SX,64,16,32,,1,1M,150G,0,1,,Pass,60,161.97,149.41
3103512,ior_hard_1to4_sx,2021-06-15 14:19:05,2021-06-15 14:24:34,9fc56c0,SX,1,4,32,,2000000,47008,47008,0,1,,Pass,60,5.17,10.33
3103516,ior_hard_1to4_sx,2021-06-15 14:23:13,2021-06-15 14:28:31,9fc56c0,SX,2,8,32,,2000000,47008,47008,0,1,,Pass,60,9.83,20.73
3103508,ior_hard_1to4_sx,2021-06-15 14:39:27,2021-06-15 14:45:06,9fc56c0,SX,4,16,32,,2000000,47008,47008,0,1,,Pass,60,18.54,36.57
3103515,ior_hard_1to4_sx,2021-06-15 14:41:28,2021-06-15 14:47:16,9fc56c0,SX,8,32,32,,2000000,47008,47008,0,1,,Pass,60,35.16,67.35
3103513,ior_hard_c16_sx,2021-06-15 14:41:28,2021-06-15 14:46:56,9fc56c0,SX,1,16,32,,2000000,47008,47008,0,1,,Pass,60,5.10,10.62
3103514,ior_hard_c16_sx,2021-06-15 14:43:32,2021-06-15 14:49:02,9fc56c0,SX,2,16,32,,2000000,47008,47008,0,1,,Pass,60,9.84,20.58
3103510,ior_hard_c16_sx,2021-06-15 14:23:13,2021-06-15 14:28:38,9fc56c0,SX,8,16,32,,2000000,47008,47008,0,1,,Pass,60,34.93,71.67
3103511,ior_hard_c16_sx,2021-06-15 14:55:05,2021-06-15 15:00:46,9fc56c0,SX,16,16,32,,2000000,47008,47008,0,1,,Pass,60,54.41,98.94
3103509,ior_hard_c16_sx,2021-06-15 14:31:22,2021-06-15 14:37:32,9fc56c0,SX,32,16,32,,2000000,47008,47008,0,1,,Pass,60,73.57,102.46
3103814,ior_hard_c16_sx,2021-06-15 18:09:06,2021-06-15 18:15:28,9fc56c0,SX,64,16,32,,2000000,47008,47008,0,1,,Pass,60,73.75,101.16
3279814,ior_easy,2021-07-14 19:49:25,2021-07-14 19:58:40,e1da9ff,SX,1,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,11.40,11.12
3279816,ior_easy,2021-07-14 19:05:08,2021-07-14 19:12:05,e1da9ff,SX,1,16,4,32,,1,1M,150G,1048576,1048576,1,,Pass,60,11.30,10.83
3279815,ior_easy,2021-07-14 21:29:26,2021-07-14 21:36:06,e1da9ff,SX,2,16,8,32,,1,1M,150G,1048576,1048576,1,,Pass,60,21.63,22.17
3279817,ior_easy,2021-07-14 21:31:06,2021-07-14 21:39:26,e1da9ff,SX,2,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,21.83,21.95
3286122,ior_easy,2021-07-15 19:53:53,2021-07-15 19:59:23,e1da9ff,RP_2GX,2,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,10.83,21.25
3286125,ior_easy,2021-07-15 17:11:03,2021-07-15 17:18:13,e1da9ff,RP_2GX,2,16,8,32,,1,1M,150G,1048576,1048576,1,,Pass,60,10.74,21.96
3286127,ior_easy,2021-07-15 18:00:28,,e1da9ff,RP_3GX,2,16,8,32,,1,1M,150G,1048576,1048576,1,"did not finish,write failed,read failed",Fail,60,0.00,0.00
3293250,ior_easy,2021-07-16 16:52:15,2021-07-16 16:57:50,e1da9ff,EC_2P1GX,3,16,12,32,,1,2M,150G,2M,1048576,1,,Pass,60,21.31,24.93
3293251,ior_easy,2021-07-16 16:52:15,2021-07-16 16:57:40,e1da9ff,EC_2P1GX,3,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,20.69,25.61
3293259,ior_easy,2021-07-16 16:54:20,2021-07-16 17:03:11,e1da9ff,S32,3,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,32.27,31.45
3293260,ior_easy,2021-07-16 16:56:24,2021-07-16 17:03:36,e1da9ff,S32,3,16,12,32,,1,2M,150G,1M,1048576,1,,Pass,60,31.25,29.92
3279818,ior_easy,2021-07-14 21:26:11,2021-07-14 21:34:07,e1da9ff,SX,4,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,40.76,43.28
3286117,ior_easy,2021-07-15 17:16:17,2021-07-15 17:21:50,e1da9ff,RP_3GX,4,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,13.60,39.89
3286126,ior_easy,2021-07-16 05:14:57,2021-07-16 05:20:49,e1da9ff,RP_2GX,4,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,20.99,41.61
3293247,ior_easy,2021-07-16 16:52:15,2021-07-16 16:58:10,e1da9ff,EC_2P1GX,6,16,24,32,,1,2M,150G,2M,1048576,1,,Pass,60,39.73,50.50
3293249,ior_easy,2021-07-16 16:52:15,2021-07-16 16:58:02,e1da9ff,EC_2P1GX,6,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,40.69,52.89
3293263,ior_easy,2021-07-16 16:54:20,2021-07-16 17:01:05,e1da9ff,S64,6,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,60.80,61.03
3293264,ior_easy,2021-07-16 16:54:20,2021-07-16 17:01:28,e1da9ff,S64,6,16,24,32,,1,2M,150G,1M,1048576,1,,Pass,60,62.08,63.57
3329714,ior_easy,2021-07-23 17:16:21,2021-07-23 17:23:24,e1da9ff,S64,6,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,61.16,65.32
3329814,ior_easy,2021-07-23 18:30:40,2021-07-23 18:36:16,e1da9ff,EC_4P2GX,6,16,24,32,,1,4M,150G,4M,1048576,1,,Pass,60,39.73,53.38
3329815,ior_easy,2021-07-23 17:19:52,2021-07-23 17:25:35,e1da9ff,EC_4P2GX,6,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,40.56,55.88
3348428,ior_easy,2021-07-27 23:55:05,2021-07-27 23:58:19,e1da9ff,S64,6,16,24,32,,1,4M,150G,1M,1048576,1,"write failed,read failed",Fail,30,0.00,0.00
3279810,ior_easy,2021-07-14 21:32:55,2021-07-14 21:41:57,e1da9ff,SX,8,16,32,32,,1,1M,150G,1048576,1048576,1,,Pass,60,78.26,82.93
3279813,ior_easy,2021-07-14 21:24:32,2021-07-14 21:32:02,e1da9ff,SX,8,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,73.03,81.28
3286112,ior_easy,2021-07-15 17:08:35,2021-07-15 17:16:27,e1da9ff,RP_2GX,8,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,38.09,82.86
3286114,ior_easy,2021-07-15 18:42:34,2021-07-15 18:48:23,e1da9ff,RP_3GX,8,16,32,32,,1,1M,150G,1048576,1048576,1,,Pass,60,27.00,79.69
3286116,ior_easy,2021-07-15 17:11:03,2021-07-15 17:18:36,e1da9ff,RP_3GX,8,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,26.88,79.42
3286121,ior_easy,2021-07-16 01:15:08,2021-07-16 01:22:16,e1da9ff,RP_2GX,8,16,32,32,,1,1M,150G,1048576,1048576,1,,Pass,60,39.08,79.62
3329829,ior_easy,2021-07-23 18:30:40,2021-07-23 18:36:20,e1da9ff,EC_8P2GX,10,16,16,32,,1,8M,150G,8M,1048576,1,,Pass,60,75.68,72.47
3341155,ior_easy,2021-07-26 12:25:18,2021-07-26 12:28:18,e1da9ff,S128,10,16,16,32,,1,8M,150G,1M,1048576,1,"write failed,read failed",Fail,30,0.00,0.00
3293248,ior_easy,2021-07-16 16:52:15,2021-07-16 16:58:03,e1da9ff,EC_2P1GX,12,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,73.98,88.26
3293266,ior_easy,2021-07-16 16:54:20,2021-07-16 17:00:23,e1da9ff,S128,12,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,98.56,115.62
3329716,ior_easy,2021-07-23 17:19:52,2021-07-23 17:25:40,e1da9ff,S128,12,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,111.18,126.66
3329811,ior_easy,2021-07-23 18:19:34,2021-07-23 18:25:27,e1da9ff,EC_4P2GX,12,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,72.93,79.48
3279812,ior_easy,2021-07-15 01:15:17,2021-07-15 01:21:50,e1da9ff,SX,16,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,125.36,143.54
3286123,ior_easy,2021-07-16 06:27:16,2021-07-16 06:33:00,e1da9ff,RP_2GX,16,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,63.80,137.21
3286124,ior_easy,2021-07-16 06:47:43,2021-07-16 06:53:05,e1da9ff,RP_3GX,16,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,45.32,144.28
3293246,ior_easy,2021-07-16 16:52:15,2021-07-16 16:57:58,e1da9ff,EC_2P1GX,18,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,97.38,70.79
3293269,ior_easy,2021-07-16 16:56:24,2021-07-16 17:02:16,e1da9ff,S192,18,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,120.27,147.41
3329717,ior_easy,2021-07-23 17:27:13,2021-07-23 17:32:44,e1da9ff,S192,18,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,154.48,129.74
3329810,ior_easy,2021-07-23 18:25:07,2021-07-23 18:30:43,e1da9ff,EC_4P2GX,18,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,109.36,117.23
3329836,ior_easy,2021-07-23 18:49:50,2021-07-23 18:55:22,e1da9ff,EC_16P2GX,18,16,16,32,,1,16M,150G,16M,1048576,1,,Pass,60,154.01,96.45
3341156,ior_easy,2021-07-26 14:37:18,2021-07-26 14:40:35,e1da9ff,S256,18,16,16,32,,1,16M,150G,1M,1048576,1,"write failed,read failed",Fail,30,0.00,0.00
3329831,ior_easy,2021-07-23 18:33:27,2021-07-23 18:38:51,e1da9ff,EC_8P2GX,20,16,16,32,,1,8M,150G,8M,1048576,1,,Pass,60,138.10,109.16
3341157,ior_easy,2021-07-26 14:41:31,2021-07-26 14:44:43,e1da9ff,S256,20,16,16,32,,1,8M,150G,1M,1048576,1,"write failed,read failed",Fail,30,0.00,0.00
3293252,ior_easy,2021-07-16 16:52:15,2021-07-16 16:57:45,e1da9ff,EC_2P1GX,24,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,105.01,113.25
3293271,ior_easy,2021-07-16 17:03:36,2021-07-16 17:08:55,e1da9ff,S256,24,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,166.58,146.47
3329720,ior_easy,2021-07-23 17:50:41,2021-07-23 17:56:18,e1da9ff,S256,24,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,176.18,111.98
3329812,ior_easy,2021-07-23 18:27:53,2021-07-23 18:33:29,e1da9ff,EC_4P2GX,24,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,115.03,111.17
3329830,ior_easy,2021-07-23 19:06:28,2021-07-23 19:11:53,e1da9ff,EC_8P2GX,30,16,16,32,,1,8M,150G,8M,1048576,1,,Pass,60,136.34,110.84
3341159,ior_easy,2021-07-26 14:41:31,2021-07-26 14:44:38,e1da9ff,S384,30,16,16,32,,1,8M,150G,1M,1048576,1,"write failed,read failed",Fail,30,0.00,0.00
3279811,ior_easy,2021-07-15 00:53:59,2021-07-15 01:00:18,e1da9ff,SX,32,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,159.98,172.71
3286115,ior_easy,2021-07-15 19:04:53,2021-07-15 19:10:20,e1da9ff,RP_2GX,32,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,80.14,162.47
3286119,ior_easy,2021-07-16 05:14:57,2021-07-16 05:20:08,e1da9ff,RP_3GX,32,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,49.57,149.23
3329721,ior_easy,2021-07-23 18:13:56,2021-07-23 18:19:31,e1da9ff,S384,36,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,175.69,144.88
3329813,ior_easy,2021-07-23 18:30:40,2021-07-23 18:36:25,e1da9ff,EC_4P2GX,36,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,92.83,108.96
3329837,ior_easy,2021-07-23 19:06:28,2021-07-23 19:11:53,e1da9ff,EC_16P2GX,36,16,16,32,,1,16M,150G,16M,1048576,1,,Pass,60,152.21,90.95
3341160,ior_easy,2021-07-26 14:41:32,2021-07-26 14:44:43,e1da9ff,S512,36,16,16,32,,1,16M,150G,1M,1048576,1,"write failed,read failed",Fail,30,0.00,0.00
3279809,ior_easy,2021-07-15 01:04:37,2021-07-15 01:11:09,e1da9ff,SX,64,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,151.80,159.57
3286113,ior_easy,2021-07-16 06:49:59,2021-07-16 06:55:14,e1da9ff,RP_3GX,64,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,52.21,143.38
3286120,ior_easy,2021-07-16 06:59:48,2021-07-16 07:05:29,e1da9ff,RP_2GX,64,16,16,32,,1,1M,150G,1048576,1048576,1,,Pass,60,75.75,147.05
3283988,ior_hard,2021-07-15 10:38:24,2021-07-15 10:44:58,e1da9ff,SX,1,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,9.55,10.61
3283998,ior_hard,2021-07-15 10:36:39,2021-07-15 10:43:24,e1da9ff,SX,1,16,4,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,10.18,11.00
3283989,ior_hard,2021-07-15 10:38:24,2021-07-15 10:45:03,e1da9ff,SX,2,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,19.06,18.78
3283994,ior_hard,2021-07-15 11:07:36,2021-07-15 11:13:47,e1da9ff,SX,2,16,8,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,20.45,21.75
3313064,ior_hard,2021-07-20 18:56:03,2021-07-20 19:01:28,e1da9ff,S32,3,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,20.42,28.91
3313065,ior_hard,2021-07-20 18:56:03,2021-07-20 19:01:26,e1da9ff,S32,3,16,12,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,20.57,30.65
3313086,ior_hard,2021-07-20 19:04:25,2021-07-20 19:09:08,e1da9ff,EC_2P1GX,3,16,12,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,8.43,25.72
3313088,ior_hard,2021-07-20 19:07:08,2021-07-20 19:11:50,e1da9ff,EC_2P1GX,3,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,8.24,28.62
3284000,ior_hard,2021-07-15 11:42:20,2021-07-15 11:48:51,e1da9ff,SX,4,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,37.23,39.84
3286184,ior_hard,2021-07-16 06:14:06,2021-07-16 06:18:49,e1da9ff,RP_3GX,4,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,6.44,33.71
3286186,ior_hard,2021-07-16 06:54:53,2021-07-16 06:59:56,e1da9ff,RP_2GX,4,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,12.05,35.37
3313067,ior_hard,2021-07-20 19:13:01,2021-07-20 19:18:12,e1da9ff,S64,6,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,40.44,57.35
