slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,num_servers,num_clients,ppc,fpp,segments,xfer_size,block_size,cont_rf,iterations,notes,status,write_gib,read_gib
3313068,ior_hard,2021-07-20 19:24:10,2021-07-20 19:29:22,e1da9ff,S64,6,16,24,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,38.70,55.00
3313084,ior_hard,2021-07-20 19:15:58,2021-07-20 19:20:43,e1da9ff,EC_2P1GX,6,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,16.13,50.96
3313089,ior_hard,2021-07-20 21:15:57,2021-07-20 21:20:33,e1da9ff,EC_2P1GX,6,16,24,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,12.85,41.77
3329869,ior_hard,2021-07-23 20:13:09,2021-07-23 20:18:03,e1da9ff,EC_4P2GX,6,16,24,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,7.19,39.65
3329870,ior_hard,2021-07-23 17:50:44,2021-07-23 17:55:20,e1da9ff,EC_4P2GX,6,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,7.73,46.97
3283992,ior_hard,2021-07-15 11:31:57,2021-07-15 11:38:35,e1da9ff,SX,8,16,32,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,70.02,76.78
3283997,ior_hard,2021-07-15 11:35:00,2021-07-15 11:41:17,e1da9ff,SX,8,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,70.97,70.48
3286175,ior_hard,2021-07-16 07:04:53,2021-07-16 07:09:46,e1da9ff,RP_3GX,8,16,32,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,10.44,55.42
3286178,ior_hard,2021-07-16 07:15:17,2021-07-16 07:20:26,e1da9ff,RP_2GX,8,16,32,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,17.71,63.31
3286179,ior_hard,2021-07-16 06:19:24,2021-07-16 06:24:26,e1da9ff,RP_2GX,8,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,21.18,68.23
3286180,ior_hard,2021-07-16 06:40:09,2021-07-16 06:44:55,e1da9ff,RP_3GX,8,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,12.72,66.86
3329851,ior_hard,2021-07-23 19:06:28,2021-07-23 19:11:54,e1da9ff,S128,10,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,75.12,65.22
3329877,ior_hard,2021-07-23 19:09:11,2021-07-23 19:13:41,e1da9ff,EC_8P2GX,10,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,8.50,64.33
3313070,ior_hard,2021-07-20 20:40:26,2021-07-20 20:45:50,e1da9ff,S128,12,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,75.86,90.13
3313087,ior_hard,2021-07-20 21:04:54,2021-07-20 21:09:25,e1da9ff,EC_2P1GX,12,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,26.79,83.94
3329871,ior_hard,2021-07-23 20:13:09,2021-07-23 20:17:53,e1da9ff,EC_4P2GX,12,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,13.91,81.84
3283993,ior_hard,2021-07-15 11:45:09,2021-07-15 11:51:37,e1da9ff,SX,16,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,91.29,101.84
3286176,ior_hard,2021-07-16 07:15:17,2021-07-16 07:20:16,e1da9ff,RP_3GX,16,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,22.22,90.33
3286182,ior_hard,2021-07-16 07:31:12,2021-07-16 07:36:40,e1da9ff,RP_2GX,16,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,40.12,94.73
3313071,ior_hard,2021-07-20 20:49:21,2021-07-20 20:54:47,e1da9ff,S192,18,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,88.05,103.07
3313083,ior_hard,2021-07-20 20:56:04,2021-07-20 21:00:44,e1da9ff,EC_2P1GX,18,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,34.04,91.89
3329859,ior_hard,2021-07-23 19:17:23,2021-07-23 19:22:46,e1da9ff,S256,18,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,92.58,108.07
3329866,ior_hard,2021-07-23 20:13:09,2021-07-23 20:17:58,e1da9ff,EC_4P2GX,18,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,17.89,93.23
3329889,ior_hard,2021-07-23 20:20:46,2021-07-23 20:25:23,e1da9ff,EC_16P2GX,18,16,16,32,,2000000,47008,47008,16M,1048576,1,,Pass,60,8.46,72.74
3341210,ior_hard,2021-07-26 14:52:00,2021-07-26 14:57:17,e1da9ff,S256,20,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,96.88,117.67
3341270,ior_hard,2021-07-26 15:02:28,2021-07-26 15:07:16,e1da9ff,EC_8P2GX,20,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,16.43,91.53
3313072,ior_hard,2021-07-20 20:58:21,2021-07-20 21:03:49,e1da9ff,S256,24,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,92.68,107.50
3313085,ior_hard,2021-07-20 21:06:57,2021-07-20 21:11:39,e1da9ff,EC_2P1GX,24,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,38.09,99.47
3341281,ior_hard,2021-07-26 15:02:28,2021-07-26 15:07:20,e1da9ff,EC_4P2GX,24,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,25.29,99.92
3341284,ior_hard,2021-07-26 15:05:51,2021-07-26 15:11:12,e1da9ff,S384,30,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,100.21,118.76
3341285,ior_hard,2021-07-26 15:05:51,2021-07-26 15:10:19,e1da9ff,EC_8P2GX,30,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,21.50,93.51
3284006,ior_hard,2021-07-15 12:47:16,2021-07-15 12:54:35,e1da9ff,SX,32,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,91.41,107.49
3286177,ior_hard,2021-07-16 07:15:17,2021-07-16 07:20:34,e1da9ff,RP_3GX,32,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,38.80,105.92
3286185,ior_hard,2021-07-16 07:33:56,2021-07-16 07:39:32,e1da9ff,RP_2GX,32,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,52.67,100.83
3329863,ior_hard,2021-07-23 19:25:58,2021-07-23 19:31:31,e1da9ff,S384,36,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,99.92,118.56
3329864,ior_hard,2021-07-23 19:34:37,2021-07-23 19:40:13,e1da9ff,S512,36,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,98.46,117.83
3329867,ior_hard,2021-07-23 20:13:09,2021-07-23 20:18:03,e1da9ff,EC_4P2GX,36,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,27.25,98.20
3341286,ior_hard,2021-07-26 16:23:08,2021-07-26 16:29:30,e1da9ff,EC_16P2GX,36,16,16,32,,2000000,47008,47008,16M,1048576,1,,Pass,60,16.01,83.70
3284007,ior_hard,2021-07-15 14:03:57,2021-07-15 14:10:16,e1da9ff,SX,64,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,84.02,104.87
3286181,ior_hard,2021-07-16 07:15:17,2021-07-16 07:20:54,e1da9ff,RP_2GX,64,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,56.96,98.84
3286183,ior_hard,2021-07-16 07:44:35,2021-07-16 07:50:10,e1da9ff,RP_3GX,64,16,16,32,,2000000,47008,47008,1048576,1048576,1,,Pass,60,44.26,100.37
3382229,ior_easy,2021-08-04 12:30:17,2021-08-04 12:37:39,5996209,SX,1,16,4,32,,1,1M,150G,1M,1048576,1,,Pass,60,11.32,11.45
3382253,ior_easy,2021-08-04 12:31:50,2021-08-04 12:42:09,5996209,SX,1,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,11.33,11.41
3382236,ior_easy,2021-08-04 12:31:50,2021-08-04 12:39:38,5996209,SX,2,16,8,32,,1,1M,150G,1M,1048576,1,,Pass,60,21.76,22.72
3382246,ior_easy,2021-08-04 12:31:50,2021-08-04 12:39:42,5996209,SX,2,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,22.00,22.49
3382220,ior_easy,2021-08-04 12:31:50,2021-08-04 12:39:39,5996209,SX,4,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,31.73,44.64
3382223,ior_easy,2021-08-04 12:31:50,2021-08-04 12:39:27,5996209,SX,8,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,75.70,63.59
3382238,ior_easy,2021-08-04 12:31:50,2021-08-04 12:41:41,5996209,SX,8,16,32,32,,1,1M,150G,1M,1048576,1,,Pass,60,82.35,89.03
3382227,ior_easy,2021-08-04 12:31:50,2021-08-04 12:39:00,5996209,SX,16,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,106.48,146.75
3382247,ior_easy,2021-08-04 12:31:50,2021-08-04 12:38:11,5996209,SX,32,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,111.63,152.71
3382239,ior_easy,2021-08-04 12:31:50,2021-08-04 12:39:00,5996209,SX,64,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,122.08,156.80
3382215,ior_hard,2021-08-04 12:30:17,2021-08-04 12:36:42,5996209,SX,1,16,4,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,10.36,11.26
3382234,ior_hard,2021-08-04 12:31:50,2021-08-04 12:38:54,5996209,SX,1,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,9.65,11.08
3382237,ior_hard,2021-08-04 12:31:50,2021-08-04 12:38:32,5996209,SX,2,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,18.95,21.93
3382251,ior_hard,2021-08-04 12:31:50,2021-08-04 12:38:57,5996209,SX,2,16,8,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,20.56,22.20
3382252,ior_hard,2021-08-04 12:31:50,2021-08-04 12:38:24,5996209,SX,4,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,37.57,43.08
3382219,ior_hard,2021-08-04 12:31:50,2021-08-04 12:38:20,5996209,SX,8,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,67.37,82.85
3382230,ior_hard,2021-08-04 12:31:50,2021-08-04 12:39:00,5996209,SX,8,16,32,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,68.04,80.40
3382245,ior_hard,2021-08-04 12:31:50,2021-08-04 12:38:25,5996209,SX,16,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,71.05,96.08
3382243,ior_hard,2021-08-04 12:31:50,2021-08-04 12:38:05,5996209,SX,32,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,67.85,107.27
3382231,ior_hard,2021-08-04 12:31:50,2021-08-04 12:38:16,5996209,SX,64,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,47.79,94.20
3461630,ior_easy,2021-08-26 21:14:07,2021-08-26 21:22:14,0a73d3e,SX,1,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,11.37,11.38
3461656,ior_easy,2021-08-26 18:46:13,2021-08-26 18:52:55,0a73d3e,SX,1,16,4,32,,1,1M,150G,1M,1048576,1,,Pass,60,11.19,11.29
3461629,ior_easy,2021-08-26 20:55:51,2021-08-26 21:02:46,0a73d3e,SX,2,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,21.70,22.43
3461642,ior_easy,2021-08-26 19:20:12,2021-08-26 19:27:40,0a73d3e,SX,2,16,8,32,,1,1M,150G,1M,1048576,1,,Pass,60,21.75,22.68
3479576,ior_easy,2021-09-02 01:29:34,2021-09-02 01:33:40,0a73d3e,RP_2GX,2,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,10.43,21.85
3479591,ior_easy,2021-09-01 19:25:17,2021-09-01 19:29:27,0a73d3e,RP_2GX,2,16,8,32,,1,1M,150G,1M,1M,1,,Pass,30,10.68,22.24
3471038,ior_easy,2021-08-30 18:46:12,2021-08-30 18:51:52,0a73d3e,EC_2P1GX,3,16,12,32,,1,2M,150G,2M,1M,1,,Pass,60,21.24,33.02
3471040,ior_easy,2021-08-30 18:46:11,2021-08-30 18:52:12,0a73d3e,EC_2P1GX,3,16,16,32,,1,2M,150G,2M,1M,1,,Pass,60,20.64,27.96
3471044,ior_easy,2021-08-30 18:51:26,2021-08-30 18:58:38,0a73d3e,S32,3,16,16,32,,1,2M,150G,1M,1M,1,,Pass,60,32.23,30.80
3471045,ior_easy,2021-08-30 18:51:26,2021-08-30 18:58:03,0a73d3e,S32,3,16,12,32,,1,2M,150G,1M,1M,1,,Pass,60,31.79,33.02
3461653,ior_easy,2021-08-26 22:50:59,2021-08-26 22:58:32,0a73d3e,SX,4,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,41.97,44.83
3479562,ior_easy,2021-09-01 21:51:04,2021-09-01 21:55:08,0a73d3e,RP_3GX,4,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,12.90,39.90
3479587,ior_easy,2021-09-02 02:04:52,2021-09-02 02:09:32,0a73d3e,RP_2GX,4,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,20.47,43.59
3479589,ior_easy,2021-09-02 02:07:10,2021-09-02 02:11:42,0a73d3e,RP_2GX,4,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,20.56,43.70
3471037,ior_easy,2021-08-30 18:46:11,2021-08-30 18:51:47,0a73d3e,EC_2P1GX,6,16,16,32,,1,2M,150G,2M,1M,1,,Pass,60,40.56,60.08
3471039,ior_easy,2021-08-30 18:46:11,2021-08-30 18:52:32,0a73d3e,EC_2P1GX,6,16,24,32,,1,2M,150G,2M,1M,1,,Pass,60,40.77,55.17
3471047,ior_easy,2021-08-30 18:51:26,2021-08-30 18:58:23,0a73d3e,S64,6,16,24,32,,1,2M,150G,1M,1M,1,,Pass,60,60.44,64.63
3471048,ior_easy,2021-08-30 18:51:26,2021-08-30 18:58:33,0a73d3e,S64,6,16,16,32,,1,2M,150G,1M,1M,1,,Pass,60,59.52,65.56
3474117,ior_easy,2021-08-31 17:34:42,2021-08-31 17:41:06,0a73d3e,EC_4P2GX,6,16,24,32,,1,4M,150G,4M,1M,1,,Pass,60,39.76,51.20
3474131,ior_easy,2021-08-31 17:45:13,2021-08-31 17:51:35,0a73d3e,EC_4P2GX,6,16,16,32,,1,4M,150G,4M,1M,1,,Pass,60,40.95,57.75
3474257,ior_easy,2021-08-31 18:24:49,2021-08-31 18:31:37,0a73d3e,S64,6,16,16,32,,1,4M,150G,1M,1M,1,,Pass,60,61.37,65.58
3478036,ior_easy,2021-09-01 10:21:04,2021-09-01 10:26:41,0a73d3e,S64,6,16,16,32,,1,4M,150G,1M,1M,1,,Pass,30,57.08,64.94
3461643,ior_easy,2021-08-26 23:05:51,2021-08-26 23:13:35,0a73d3e,SX,8,16,32,32,,1,1M,150G,1M,1048576,1,,Pass,60,82.58,88.29
3461662,ior_easy,2021-08-26 23:30:37,2021-08-26 23:37:35,0a73d3e,SX,8,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,74.49,87.76
3479567,ior_easy,2021-09-02 01:46:51,2021-09-02 01:51:13,0a73d3e,RP_3GX,8,16,32,32,,1,1M,150G,1M,1M,1,,Pass,30,24.28,70.20
3479568,ior_easy,2021-09-02 01:35:35,2021-09-02 01:40:19,0a73d3e,RP_3GX,8,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,25.03,75.54
3479581,ior_easy,2021-09-02 02:08:16,2021-09-02 02:12:58,0a73d3e,RP_2GX,8,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,38.19,87.11
3479588,ior_easy,2021-09-02 02:10:27,2021-09-02 02:15:20,0a73d3e,RP_2GX,8,16,32,32,,1,1M,150G,1M,1M,1,,Pass,30,39.92,84.56
3474177,ior_easy,2021-08-31 17:53:31,2021-08-31 17:59:53,0a73d3e,EC_8P2GX,10,16,16,32,,1,8M,150G,8M,1M,1,,Pass,60,81.29,86.01
3481327,ior_easy,2021-09-02 14:47:37,2021-09-02 14:50:52,0a73d3e,S128,10,16,16,32,,1,8M,150G,1M,1M,1,"write failed,read failed",Fail,10,0.00,0.00
3471036,ior_easy,2021-08-30 18:46:11,2021-08-30 18:52:32,0a73d3e,EC_2P1GX,12,16,16,32,,1,2M,150G,2M,1M,1,,Pass,60,69.94,117.25
3471050,ior_easy,2021-08-30 18:51:26,2021-08-30 18:58:13,0a73d3e,S128,12,16,16,32,,1,2M,150G,1M,1M,1,,Pass,60,105.42,127.47
3474125,ior_easy,2021-08-31 17:34:42,2021-08-31 17:41:29,0a73d3e,EC_4P2GX,12,16,16,32,,1,4M,150G,4M,1M,1,,Pass,60,66.84,90.45
3474262,ior_easy,2021-08-31 18:26:58,2021-08-31 18:33:45,0a73d3e,S128,12,16,16,32,,1,4M,150G,1M,1M,1,,Pass,60,114.17,111.41
3461625,ior_easy,2021-08-26 21:05:52,2021-08-26 21:12:24,0a73d3e,SX,16,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,128.25,152.89
3479569,ior_easy,2021-09-02 01:52:38,2021-09-02 01:56:49,0a73d3e,RP_3GX,16,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,44.87,142.50
3479579,ior_easy,2021-09-02 02:04:52,2021-09-02 02:09:07,0a73d3e,RP_2GX,16,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,66.28,153.48
3471041,ior_easy,2021-08-30 18:46:11,2021-08-30 18:52:27,0a73d3e,EC_2P1GX,18,16,16,32,,1,2M,150G,2M,1M,1,,Pass,60,84.33,138.82
3471051,ior_easy,2021-08-30 18:51:27,2021-08-30 18:57:55,0a73d3e,S192,18,16,16,32,,1,2M,150G,1M,1M,1,,Pass,60,153.57,152.56
3474129,ior_easy,2021-08-31 17:47:15,2021-08-31 17:53:52,0a73d3e,EC_4P2GX,18,16,16,32,,1,4M,150G,4M,1M,1,,Pass,60,80.99,111.96
3474188,ior_easy,2021-08-31 17:57:32,2021-08-31 18:03:39,0a73d3e,EC_16P2GX,18,16,16,32,,1,16M,150G,16M,1M,1,,Pass,60,154.13,115.59
3474264,ior_easy,2021-08-31 18:26:58,2021-08-31 18:33:16,0a73d3e,S192,18,16,16,32,,1,4M,150G,1M,1M,1,,Pass,60,157.72,112.90
3481309,ior_easy,2021-09-02 15:10:51,2021-09-02 15:14:04,0a73d3e,S256,18,16,16,32,,1,16M,150G,1M,1M,1,"write failed,read failed",Fail,10,0.00,0.00
3474178,ior_easy,2021-08-31 17:53:31,2021-08-31 17:59:38,0a73d3e,EC_8P2GX,20,16,16,32,,1,8M,150G,8M,1M,1,,Pass,60,138.15,115.68
3480575,ior_easy,2021-09-02 11:20:21,2021-09-02 11:23:17,0a73d3e,S256,20,16,16,32,,1,8M,150G,1M,1M,1,"write failed,read failed",Fail,20,0.00,0.00
3481329,ior_easy,2021-09-02 15:14:40,2021-09-02 15:17:44,0a73d3e,S256,20,16,16,32,,1,8M,150G,1M,1M,1,"write failed,read failed",Fail,10,0.00,0.00
3471035,ior_easy,2021-08-30 18:46:11,2021-08-30 18:52:40,0a73d3e,EC_2P1GX,24,16,16,32,,1,2M,150G,2M,1M,1,,Pass,60,82.01,126.83
3471052,ior_easy,2021-08-30 18:51:29,2021-08-30 18:58:00,0a73d3e,S256,24,16,16,32,,1,2M,150G,1M,1M,1,,Pass,60,163.95,126.17
3474128,ior_easy,2021-08-31 17:43:18,2021-08-31 17:49:27,0a73d3e,EC_4P2GX,24,16,16,32,,1,4M,150G,4M,1M,1,,Pass,60,117.32,126.06
3478048,ior_easy,2021-09-01 19:49:03,2021-09-01 19:53:46,0a73d3e,S256,24,16,16,32,,1,4M,150G,1M,1M,1,,Pass,30,173.24,120.86
3474184,ior_easy,2021-08-31 17:57:32,2021-08-31 18:03:47,0a73d3e,EC_8P2GX,30,16,16,32,,1,8M,150G,8M,1M,1,,Pass,60,133.85,109.94
3481330,ior_easy,2021-09-02 15:40:55,2021-09-02 15:44:14,0a73d3e,S384,30,16,16,32,,1,8M,150G,1M,1M,1,"write failed,read failed",Fail,10,0.00,0.00
3461655,ior_easy,2021-08-27 00:48:22,2021-08-27 00:54:22,0a73d3e,SX,32,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,171.97,156.22
3479566,ior_easy,2021-09-02 01:49:07,,0a73d3e,RP_3GX,32,16,16,32,,1,1M,150G,1M,1M,1,"did not finish,write failed,read failed",Fail,30,0.00,0.00
3479577,ior_easy,2021-09-02 01:58:14,2021-09-02 02:02:29,0a73d3e,RP_2GX,32,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,83.06,149.90
3474120,ior_easy,2021-08-31 17:32:14,2021-08-31 17:38:40,0a73d3e,EC_4P2GX,36,16,16,32,,1,4M,150G,4M,1M,1,,Pass,60,117.67,123.77
3474195,ior_easy,2021-08-31 18:05:54,2021-08-31 18:12:11,0a73d3e,EC_16P2GX,36,16,16,32,,1,16M,150G,16M,1M,1,,Pass,60,154.96,93.27
3474271,ior_easy,2021-08-31 18:31:31,2021-08-31 18:37:45,0a73d3e,S384,36,16,16,32,,1,4M,150G,1M,1M,1,,Pass,60,176.73,124.33
3481321,ior_easy,2021-09-02 15:44:19,2021-09-02 15:47:25,0a73d3e,S512,36,16,16,32,,1,16M,150G,1M,1M,1,"write failed,read failed",Fail,10,0.00,0.00
3461648,ior_easy,2021-08-27 08:50:24,2021-08-27 08:57:08,0a73d3e,SX,64,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,169.15,148.04
3479570,ior_easy,2021-09-02 02:19:37,2021-09-02 02:23:48,0a73d3e,RP_3GX,64,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,51.16,129.73
3479583,ior_easy,2021-09-02 02:25:59,2021-09-02 02:30:13,0a73d3e,RP_2GX,64,16,16,32,,1,1M,150G,1M,1M,1,,Pass,30,72.36,145.26
3461661,ior_hard,2021-08-26 18:53:56,2021-08-26 18:59:31,0a73d3e,SX,1,16,4,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,9.57,11.23
3461664,ior_hard,2021-08-26 22:56:36,2021-08-26 23:02:24,0a73d3e,SX,1,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,8.84,11.05
3461639,ior_hard,2021-08-26 18:48:41,2021-08-26 18:54:54,0a73d3e,SX,2,16,8,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,18.84,21.87
3461640,ior_hard,2021-08-26 22:06:29,2021-08-26 22:12:16,0a73d3e,SX,2,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,17.41,21.78
3479586,ior_hard,2021-09-02 01:52:38,2021-09-02 01:56:27,0a73d3e,RP_2GX,2,16,16,32,,2000000,47008,47008,1M,1M,1,,Pass,30,4.15,17.67
3479590,ior_hard,2021-09-01 19:23:40,2021-09-01 19:27:19,0a73d3e,RP_2GX,2,16,8,32,,2000000,47008,47008,1M,1M,1,,Pass,30,5.35,19.62
3471055,ior_hard,2021-08-30 18:51:29,2021-08-30 18:56:19,0a73d3e,EC_2P1GX,3,16,12,32,,2000000,47008,47008,2M,1M,1,,Pass,60,7.76,29.58
3471059,ior_hard,2021-08-30 18:51:29,2021-08-30 18:56:11,0a73d3e,EC_2P1GX,3,16,16,32,,2000000,47008,47008,2M,1M,1,,Pass,60,6.24,25.07
3471060,ior_hard,2021-08-30 18:51:29,2021-08-30 18:56:58,0a73d3e,S32,3,16,12,32,,2000000,47008,47008,1M,1M,1,,Pass,60,19.44,31.27
3471061,ior_hard,2021-08-30 18:51:29,2021-08-30 18:56:58,0a73d3e,S32,3,16,16,32,,2000000,47008,47008,1M,1M,1,,Pass,60,18.59,31.36
3461635,ior_hard,2021-08-26 21:25:13,2021-08-26 21:31:10,0a73d3e,SX,4,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,34.46,42.46
3479563,ior_hard,2021-09-01 21:51:04,2021-09-01 21:54:38,0a73d3e,RP_3GX,4,16,16,32,,2000000,47008,47008,1M,1M,1,,Pass,30,4.68,27.07
3480698,ior_hard,2021-09-02 13:37:50,2021-09-02 13:41:59,0a73d3e,RP_2GX,4,16,16,32,,2000000,47008,47008,1M,1M,1,,Pass,30,10.42,35.66
3471054,ior_hard,2021-08-30 18:51:28,2021-08-30 18:56:19,0a73d3e,EC_2P1GX,6,16,16,32,,2000000,47008,47008,2M,1M,1,,Pass,60,14.43,51.33
3471058,ior_hard,2021-08-30 18:51:29,2021-08-30 18:56:29,0a73d3e,EC_2P1GX,6,16,24,32,,2000000,47008,47008,2M,1M,1,,Pass,60,12.95,47.64
3471062,ior_hard,2021-08-30 18:51:29,2021-08-30 18:57:01,0a73d3e,S64,6,16,24,32,,2000000,47008,47008,1M,1M,1,,Pass,60,37.00,59.46
