slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,num_servers,num_clients,ppc,fpp,segments,xfer_size,block_size,cont_rf,iterations,notes,status,write_gib,read_gib
3553691,ior_hard,2021-09-27 14:36:52,2021-09-27 14:41:36,6f497ed,EC_8P2GX,20,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,14.72,89.46
3553683,ior_hard,2021-09-27 11:34:08,2021-09-27 11:40:15,6f497ed,S256,24,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,100.99,119.66
3553688,ior_hard,2021-09-27 11:49:11,2021-09-27 11:55:16,6f497ed,S256,24,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,101.26,120.30
3553693,ior_hard,2021-09-27 14:52:19,2021-09-27 14:57:24,6f497ed,EC_2P1GX,24,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,35.40,106.86
3553701,ior_hard,2021-09-27 19:20:56,2021-09-27 19:25:24,6f497ed,EC_4P2GX,24,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,19.06,95.33
3553672,ior_hard,2021-09-27 11:08:47,2021-09-27 11:15:07,6f497ed,S384,30,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,102.95,120.08
3553692,ior_hard,2021-09-27 19:07:24,2021-09-27 19:12:03,6f497ed,EC_8P2GX,30,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,16.67,89.14
3540170,ior_hard,2021-09-22 18:43:47,2021-09-22 18:50:15,6f497ed,SX,32,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,93.32,105.99
3546145,ior_hard,2021-09-25 03:54:53,2021-09-25 04:00:09,6f497ed,RP_2GX,32,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,56.78,111.91
3546151,ior_hard,2021-09-25 05:25:38,2021-09-25 05:30:20,6f497ed,RP_3GX,32,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,31.99,106.27
3553670,ior_hard,2021-09-27 11:02:10,2021-09-27 11:06:50,6f497ed,EC_16P2GX,36,16,16,32,,2000000,47008,47008,16M,1048576,1,,Pass,60,14.83,79.52
3553694,ior_hard,2021-09-27 19:13:26,2021-09-27 19:18:15,6f497ed,EC_4P2GX,36,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,26.64,100.02
3553702,ior_hard,2021-09-27 19:20:56,2021-09-27 19:26:57,6f497ed,S512,36,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,101.14,119.05
3553703,ior_hard,2021-09-27 19:20:56,2021-09-27 19:26:58,6f497ed,S384,36,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,102.79,120.63
3540172,ior_hard,2021-09-22 18:48:29,2021-09-22 18:54:50,6f497ed,SX,64,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,85.47,104.71
3546124,ior_hard,2021-09-25 05:33:20,2021-09-25 05:38:41,6f497ed,RP_2GX,64,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,63.85,105.79
3546165,ior_hard,2021-09-25 07:40:20,2021-09-25 07:45:26,6f497ed,RP_3GX,64,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,51.12,105.93
3632685,ior_easy,2021-10-14 11:19:48,2021-10-14 11:28:07,fdf9d73,SX,1,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,11.44,11.40
3632700,ior_easy,2021-10-14 10:55:59,2021-10-14 11:01:47,fdf9d73,SX,1,16,4,32,,1,1M,150G,1M,1048576,1,,Pass,60,11.33,11.40
3632674,ior_easy,2021-10-14 11:12:56,2021-10-14 11:19:59,fdf9d73,SX,2,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,22.04,22.76
3632683,ior_easy,2021-10-14 10:55:59,2021-10-14 11:01:57,fdf9d73,SX,2,16,8,32,,1,1M,150G,1M,1048576,1,,Pass,60,21.77,22.74
3632985,ior_easy,2021-10-14 13:28:27,2021-10-14 13:33:23,fdf9d73,RP_2GX,2,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,10.79,22.50
3633002,ior_easy,2021-10-14 12:20:16,2021-10-14 12:25:20,fdf9d73,RP_2GX,2,16,8,32,,1,1M,150G,1M,1048576,1,,Pass,60,10.63,22.66
3633261,ior_easy,2021-10-14 13:43:58,2021-10-14 13:52:31,fdf9d73,S32,3,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,32.33,33.03
3633264,ior_easy,2021-10-14 14:38:43,2021-10-14 14:44:41,fdf9d73,EC_2P1GX,3,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,21.64,28.06
3633268,ior_easy,2021-10-14 14:38:43,2021-10-14 14:45:56,fdf9d73,S32,3,16,12,32,,1,2M,150G,1M,1048576,1,,Pass,60,32.14,31.32
3633280,ior_easy,2021-10-14 14:38:43,2021-10-14 14:44:36,fdf9d73,EC_2P1GX,3,16,12,32,,1,2M,150G,2M,1048576,1,,Pass,60,21.07,33.01
3632697,ior_easy,2021-10-14 11:22:08,2021-10-14 11:28:02,fdf9d73,SX,4,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,42.51,45.25
3632998,ior_easy,2021-10-14 14:36:40,2021-10-14 14:42:27,fdf9d73,RP_2GX,4,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,20.97,44.45
3633003,ior_easy,2021-10-14 15:01:37,2021-10-14 15:06:21,fdf9d73,RP_3GX,4,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,13.58,41.71
3633273,ior_easy,2021-10-14 15:23:25,2021-10-14 15:29:59,fdf9d73,S64,6,16,12,32,,1,2M,150G,1M,1048576,1,,Pass,60,58.66,65.57
3633281,ior_easy,2021-10-14 15:34:09,2021-10-14 15:40:53,fdf9d73,EC_2P1GX,6,16,12,32,,1,2M,150G,2M,1048576,1,,Pass,60,39.99,51.52
3633288,ior_easy,2021-10-14 15:59:38,2021-10-14 16:06:19,fdf9d73,EC_2P1GX,6,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,37.76,51.04
3633289,ior_easy,2021-10-14 16:09:40,2021-10-14 16:17:17,fdf9d73,S64,6,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,60.27,65.04
3633785,ior_easy,2021-10-14 17:30:50,2021-10-14 17:37:17,fdf9d73,EC_4P2GX,6,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,42.19,56.19
3633810,ior_easy,2021-10-14 20:09:33,2021-10-14 20:16:13,fdf9d73,S64,6,16,12,32,,1,4M,150G,1M,1048576,1,,Pass,60,55.87,65.62
3633815,ior_easy,2021-10-14 21:47:06,2021-10-14 21:53:32,fdf9d73,EC_4P2GX,6,16,12,32,,1,4M,150G,4M,1048576,1,,Pass,60,41.59,60.76
3633831,ior_easy,2021-10-15 01:16:25,2021-10-15 01:24:02,fdf9d73,S64,6,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,60.62,65.99
3632689,ior_easy,2021-10-14 11:31:40,2021-10-14 11:38:34,fdf9d73,SX,8,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,73.37,89.05
3632694,ior_easy,2021-10-14 11:40:43,2021-10-14 11:48:09,fdf9d73,SX,8,16,32,32,,1,1M,150G,1M,1048576,1,,Pass,60,82.25,89.26
3632963,ior_easy,2021-10-14 13:28:27,2021-10-14 13:34:38,fdf9d73,RP_2GX,8,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,38.37,89.16
3632972,ior_easy,2021-10-14 14:06:22,2021-10-14 14:11:40,fdf9d73,RP_3GX,8,16,32,32,,1,1M,150G,1M,1048576,1,,Pass,60,25.37,77.46
3632977,ior_easy,2021-10-14 14:30:51,2021-10-14 14:37:59,fdf9d73,RP_2GX,8,16,32,32,,1,1M,150G,1M,1048576,1,,Pass,60,42.07,89.31
3632988,ior_easy,2021-10-14 14:49:41,2021-10-14 14:55:18,fdf9d73,RP_3GX,8,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,24.49,77.03
3634250,ior_easy,2021-10-15 05:22:13,2021-10-15 05:24:44,fdf9d73,S128,10,16,16,32,,1,8M,150G,1M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3634267,ior_easy,2021-10-15 06:49:10,2021-10-15 06:55:24,fdf9d73,EC_8P2GX,10,16,16,32,,1,8M,150G,8M,1048576,1,,Pass,60,74.31,95.60
3633257,ior_easy,2021-10-14 15:13:53,2021-10-14 15:20:28,fdf9d73,S128,12,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,99.47,128.21
3633285,ior_easy,2021-10-14 15:25:46,2021-10-14 15:32:17,fdf9d73,EC_2P1GX,12,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,76.14,110.83
3633824,ior_easy,2021-10-15 04:28:16,2021-10-15 04:35:06,fdf9d73,S128,12,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,97.66,97.36
3633825,ior_easy,2021-10-15 04:33:02,2021-10-15 04:39:38,fdf9d73,EC_4P2GX,12,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,69.35,100.77
3632678,ior_easy,2021-10-14 11:22:08,2021-10-14 11:28:32,fdf9d73,SX,16,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,129.98,136.33
3632970,ior_easy,2021-10-14 14:04:44,2021-10-14 14:09:42,fdf9d73,RP_3GX,16,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,44.32,136.27
3632976,ior_easy,2021-10-14 14:06:22,2021-10-14 14:12:16,fdf9d73,RP_2GX,16,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,47.43,151.34
3633266,ior_easy,2021-10-14 15:16:13,2021-10-14 15:22:17,fdf9d73,EC_2P1GX,18,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,103.76,124.16
3633276,ior_easy,2021-10-14 15:23:25,2021-10-14 15:29:23,fdf9d73,S192,18,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,147.61,145.71
3633786,ior_easy,2021-10-14 21:06:48,2021-10-14 21:13:06,fdf9d73,S192,18,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,153.28,155.01
3633788,ior_easy,2021-10-14 21:18:56,2021-10-14 21:25:08,fdf9d73,EC_4P2GX,18,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,114.30,97.70
3634247,ior_easy,2021-10-15 05:24:10,2021-10-15 05:26:41,fdf9d73,S256,18,16,16,32,,1,16M,150G,1M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3634261,ior_easy,2021-10-15 08:02:48,2021-10-15 08:08:51,fdf9d73,EC_16P2GX,18,16,16,32,,1,16M,150G,16M,1048576,1,,Pass,60,156.23,81.46
3634258,ior_easy,2021-10-15 05:36:40,2021-10-15 05:42:40,fdf9d73,EC_8P2GX,20,16,16,32,,1,8M,150G,8M,1048576,1,,Pass,60,142.14,128.02
3634264,ior_easy,2021-10-15 08:22:17,2021-10-15 08:25:52,fdf9d73,S256,20,16,16,32,,1,8M,150G,1M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3633265,ior_easy,2021-10-14 15:16:13,2021-10-14 15:21:49,fdf9d73,EC_2P1GX,24,16,16,32,,1,2M,150G,2M,1048576,1,,Pass,60,117.08,140.97
3633274,ior_easy,2021-10-14 15:18:40,2021-10-14 15:24:56,fdf9d73,S256,24,16,16,32,,1,2M,150G,1M,1048576,1,,Pass,60,165.41,135.86
3633791,ior_easy,2021-10-15 01:44:47,2021-10-15 01:50:59,fdf9d73,S256,24,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,177.55,139.49
3633809,ior_easy,2021-10-15 04:30:42,2021-10-15 04:36:59,fdf9d73,EC_4P2GX,24,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,118.41,102.01
3634245,ior_easy,2021-10-15 05:24:10,2021-10-15 05:30:13,fdf9d73,EC_8P2GX,30,16,16,32,,1,8M,150G,8M,1048576,1,,Pass,60,142.30,133.28
3634251,ior_easy,2021-10-15 05:22:13,2021-10-15 05:24:49,fdf9d73,S384,30,16,16,32,,1,8M,150G,1M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3632681,ior_easy,2021-10-14 11:27:01,2021-10-14 11:33:15,fdf9d73,SX,32,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,170.48,151.41
3632969,ior_easy,2021-10-14 13:32:08,2021-10-14 13:36:42,fdf9d73,RP_3GX,32,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,59.17,152.64
3632995,ior_easy,2021-10-14 14:40:56,2021-10-14 14:45:51,fdf9d73,RP_2GX,32,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,87.65,157.78
3633803,ior_easy,2021-10-15 03:23:50,2021-10-15 03:29:35,fdf9d73,EC_4P2GX,36,16,16,32,,1,4M,150G,4M,1048576,1,,Pass,60,117.93,139.79
3633816,ior_easy,2021-10-15 04:07:26,2021-10-15 04:13:33,fdf9d73,S384,36,16,16,32,,1,4M,150G,1M,1048576,1,,Pass,60,179.17,126.49
3634242,ior_easy,2021-10-15 05:20:13,2021-10-15 05:22:54,fdf9d73,S512,36,16,16,32,,1,16M,150G,1M,1048576,1,"write failed,read failed",Fail,60,0.00,0.00
3634257,ior_easy,2021-10-15 05:38:21,2021-10-15 05:43:05,fdf9d73,EC_16P2GX,36,16,16,32,,1,16M,150G,16M,1048576,1,read failed,Warning,60,156.64,0.00
3632688,ior_easy,2021-10-14 11:40:43,2021-10-14 11:47:06,fdf9d73,SX,64,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,167.71,135.07
3633005,ior_easy,2021-10-14 14:49:41,2021-10-14 14:54:35,fdf9d73,RP_3GX,64,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,58.97,157.08
3641947,ior_easy,2021-10-16 03:28:30,2021-10-16 03:33:24,fdf9d73,RP_2GX,64,16,16,32,,1,1M,150G,1M,1048576,1,,Pass,60,86.20,161.80
3632666,ior_hard,2021-10-14 10:55:59,2021-10-14 11:01:30,fdf9d73,SX,1,16,4,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,10.19,11.26
3632698,ior_hard,2021-10-14 11:50:29,2021-10-14 11:56:02,fdf9d73,SX,1,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,8.95,11.09
3632667,ior_hard,2021-10-14 10:57:44,2021-10-14 11:03:26,fdf9d73,SX,2,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,18.75,22.01
3632699,ior_hard,2021-10-14 10:55:59,2021-10-14 11:02:10,fdf9d73,SX,2,16,8,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,19.39,22.15
3632954,ior_hard,2021-10-14 11:34:00,2021-10-14 11:38:22,fdf9d73,RP_2GX,2,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,5.05,19.93
3632992,ior_hard,2021-10-14 11:53:01,2021-10-14 11:57:26,fdf9d73,RP_2GX,2,16,8,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,5.49,21.43
3633255,ior_hard,2021-10-14 13:20:30,2021-10-14 13:24:42,fdf9d73,EC_2P1GX,3,16,12,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,7.30,30.04
3633262,ior_hard,2021-10-14 14:38:43,2021-10-14 14:43:46,fdf9d73,S32,3,16,12,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,19.13,31.34
3633283,ior_hard,2021-10-14 15:34:09,2021-10-14 15:38:33,fdf9d73,EC_2P1GX,3,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,7.21,29.24
3633284,ior_hard,2021-10-14 15:34:09,2021-10-14 15:39:28,fdf9d73,S32,3,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,19.04,29.25
3632679,ior_hard,2021-10-14 11:22:08,2021-10-14 11:27:33,fdf9d73,SX,4,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,35.29,43.00
3632974,ior_hard,2021-10-14 13:45:37,2021-10-14 13:49:35,fdf9d73,RP_3GX,4,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,5.92,35.18
3632980,ior_hard,2021-10-14 13:47:20,2021-10-14 13:51:46,fdf9d73,RP_2GX,4,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,10.61,41.17
3633259,ior_hard,2021-10-14 15:13:53,2021-10-14 15:18:55,fdf9d73,S64,6,16,12,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,38.93,60.11
3633269,ior_hard,2021-10-14 15:16:13,2021-10-14 15:21:19,fdf9d73,S64,6,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,37.89,61.62
3633286,ior_hard,2021-10-14 15:47:39,2021-10-14 15:52:12,fdf9d73,EC_2P1GX,6,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,14.61,54.54
3633291,ior_hard,2021-10-14 16:22:15,2021-10-14 16:26:43,fdf9d73,EC_2P1GX,6,16,12,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,14.17,51.24
3633798,ior_hard,2021-10-14 19:49:23,2021-10-14 19:53:38,fdf9d73,EC_4P2GX,6,16,12,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,7.40,49.61
3633801,ior_hard,2021-10-14 21:28:08,2021-10-14 21:32:18,fdf9d73,EC_4P2GX,6,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,7.59,46.67
3633804,ior_hard,2021-10-14 21:59:34,2021-10-14 22:04:47,fdf9d73,S64,6,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,37.35,61.22
3633829,ior_hard,2021-10-15 01:05:59,2021-10-15 01:11:24,fdf9d73,S64,6,16,12,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,39.03,59.84
3632661,ior_hard,2021-10-14 10:57:44,2021-10-14 11:03:30,fdf9d73,SX,8,16,32,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,67.48,83.13
3632680,ior_hard,2021-10-14 11:27:01,2021-10-14 11:32:47,fdf9d73,SX,8,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,71.77,80.22
3632955,ior_hard,2021-10-14 13:20:25,2021-10-14 13:24:38,fdf9d73,RP_3GX,8,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,11.20,71.34
3632965,ior_hard,2021-10-14 11:53:01,2021-10-14 11:57:35,fdf9d73,RP_2GX,8,16,32,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,16.47,70.60
3632982,ior_hard,2021-10-14 14:36:40,2021-10-14 14:41:03,fdf9d73,RP_3GX,8,16,32,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,12.49,65.21
3633004,ior_hard,2021-10-14 15:03:51,2021-10-14 15:08:14,fdf9d73,RP_2GX,8,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,20.99,79.03
3634236,ior_hard,2021-10-15 04:47:58,2021-10-15 04:53:33,fdf9d73,S128,10,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,75.44,96.85
3634262,ior_hard,2021-10-15 05:26:05,2021-10-15 05:30:05,fdf9d73,EC_8P2GX,10,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,7.65,62.66
3633271,ior_hard,2021-10-14 15:23:25,2021-10-14 15:27:53,fdf9d73,EC_2P1GX,12,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,24.27,90.34
3633272,ior_hard,2021-10-14 15:23:25,2021-10-14 15:28:54,fdf9d73,S128,12,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,76.99,99.28
3633805,ior_hard,2021-10-15 01:36:09,2021-10-15 01:41:38,fdf9d73,S128,12,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,77.70,101.83
3633814,ior_hard,2021-10-15 03:28:42,2021-10-15 03:32:55,fdf9d73,EC_4P2GX,12,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,10.09,71.48
3632686,ior_hard,2021-10-14 11:27:01,2021-10-14 11:32:52,fdf9d73,SX,16,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,95.36,113.20
3632962,ior_hard,2021-10-14 11:53:01,2021-10-14 11:57:22,fdf9d73,RP_3GX,16,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,19.16,100.92
3632979,ior_hard,2021-10-14 14:14:52,2021-10-14 14:19:27,fdf9d73,RP_2GX,16,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,42.18,110.26
3633275,ior_hard,2021-10-14 15:18:40,2021-10-14 15:24:24,fdf9d73,S192,18,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,91.59,111.24
3633279,ior_hard,2021-10-14 15:25:46,2021-10-14 15:30:09,fdf9d73,EC_2P1GX,18,16,16,32,,2000000,47008,47008,2M,1048576,1,,Pass,60,31.06,103.05
3633787,ior_hard,2021-10-14 21:16:07,2021-10-14 21:20:20,fdf9d73,EC_4P2GX,18,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,14.94,90.66
3633806,ior_hard,2021-10-15 03:55:26,2021-10-15 04:00:59,fdf9d73,S192,18,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,93.85,114.96
3634231,ior_hard,2021-10-15 05:11:51,2021-10-15 05:18:10,fdf9d73,S256,18,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,97.20,115.27
3634232,ior_hard,2021-10-15 05:11:51,2021-10-15 05:16:33,fdf9d73,EC_16P2GX,18,16,16,32,,2000000,47008,47008,16M,1048576,1,,Pass,60,7.66,73.35
3634233,ior_hard,2021-10-15 05:11:51,2021-10-15 05:16:38,fdf9d73,EC_8P2GX,20,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,11.67,83.95
3634260,ior_hard,2021-10-15 05:38:21,2021-10-15 05:44:04,fdf9d73,S256,20,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,96.00,116.24
3633267,ior_hard,2021-10-14 15:16:13,2021-10-14 15:20:13,fdf9d73,EC_2P1GX,24,16,16,32,,2000000,47008,47008,2M,1048576,1,read failed,Warning,60,33.05,0.00
3633287,ior_hard,2021-10-14 15:28:49,2021-10-14 15:34:24,fdf9d73,S256,24,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,100.06,118.78
3633817,ior_hard,2021-10-15 04:33:02,2021-10-15 04:39:03,fdf9d73,S256,24,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,92.44,119.30
3633828,ior_hard,2021-10-15 05:03:44,2021-10-15 05:08:08,fdf9d73,EC_4P2GX,24,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,18.97,97.23
3634240,ior_hard,2021-10-15 05:14:00,2021-10-15 05:18:22,fdf9d73,EC_8P2GX,30,16,16,32,,2000000,47008,47008,8M,1048576,1,,Pass,60,18.98,91.80
3634249,ior_hard,2021-10-15 05:27:54,2021-10-15 05:33:37,fdf9d73,S384,30,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,101.85,120.17
3632684,ior_hard,2021-10-14 11:31:40,2021-10-14 11:37:42,fdf9d73,SX,32,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,96.39,116.95
3632975,ior_hard,2021-10-14 14:30:51,2021-10-14 14:35:14,fdf9d73,RP_3GX,32,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,28.86,104.56
3641961,ior_hard,2021-10-15 18:27:53,2021-10-15 18:33:04,fdf9d73,RP_2GX,32,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,57.91,111.57
3633822,ior_hard,2021-10-15 04:56:11,2021-10-15 05:00:36,fdf9d73,EC_4P2GX,36,16,16,32,,2000000,47008,47008,4M,1048576,1,,Pass,60,27.11,100.61
3633830,ior_hard,2021-10-15 05:03:44,2021-10-15 05:09:40,fdf9d73,S384,36,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,102.34,119.88
3634230,ior_hard,2021-10-15 05:11:51,2021-10-15 05:18:18,fdf9d73,S512,36,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,99.78,118.89
3634256,ior_hard,2021-10-15 05:34:55,2021-10-15 05:39:08,fdf9d73,EC_16P2GX,36,16,16,32,,2000000,47008,47008,16M,1048576,1,,Pass,60,14.36,79.21
3632693,ior_hard,2021-10-14 11:40:43,2021-10-14 11:46:40,fdf9d73,SX,64,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,82.71,108.00
3641962,ior_hard,2021-10-16 03:34:46,2021-10-16 03:39:23,fdf9d73,RP_3GX,64,16,16,32,,2000000,47008,47008,1M,1048576,1,,Pass,60,51.49,106.31
3641963,ior_hard,2021-10-16 04:02:05,2021-10-16 04:06:10,fdf9d73,RP_2GX,64,16,16,32,,2000000,47008,47008,1M,1048576,1,read failed,Warning,60,64.87,0.00
