slurm_job_id,test_case,start_time,end_time,daos_commit,oclass,dir_oclass,num_servers,num_clients,ppc,notes,status,sw_time,n_file,chunk_size,bytes_read,bytes_write,tree_depth,create_kops,stat_kops,read_kops,remove_kops
3009527,mdtest_easy_1to4_2g1,2021-05-28 11:23:04,2021-05-28 11:27:54,47943ae,RP_2G1,RP_2GX,2,8,32,sw=30s,Pass,30,200000,1048576,0,0,,190.54,1042.86,2200.62,113.20
3009528,mdtest_easy_1to4_2g1,2021-05-28 13:27:16,2021-05-28 13:33:17,47943ae,RP_2G1,RP_2GX,4,16,32,sw=30s,Pass,30,200000,1048576,0,0,,378.70,1531.48,4418.56,105.22
3010784,mdtest_easy_1to4_3g1,2021-05-28 14:15:12,2021-05-28 14:24:48,47943ae,RP_3G1,RP_3GX,4,16,32,sw=30s,Pass,30,200000,1048576,0,0,,225.55,1319.79,3051.23,21.42
2992104,mdtest_easy_1to4_s1,2021-05-22 14:13:43,2021-05-22 14:21:15,47943ae,S1,SX,1,4,32,,Pass,60,300000,1048576,0,0,,484.71,752.28,1134.32,273.42
2990475,mdtest_easy_1to4_s1,2021-05-21 18:21:58,2021-05-21 18:29:59,47943ae,S1,SX,2,8,32,,Pass,60,300000,1048576,0,0,,934.14,1439.33,2175.72,528.71
2992024,mdtest_easy_1to4_s1,2021-05-22 13:12:19,2021-05-22 13:20:58,47943ae,S1,SX,4,16,32,,Pass,60,300000,1048576,0,0,,1792.43,2643.50,4058.85,1009.04
2991896,mdtest_easy_1to4_s1,2021-05-22 11:43:02,2021-05-22 11:53:22,47943ae,S1,SX,8,32,32,,Pass,60,300000,1048576,0,0,,3454.50,4556.33,6867.70,1855.18
2991898,mdtest_easy_c16_s1,2021-05-22 11:48:27,2021-05-22 11:56:18,47943ae,S1,SX,1,16,32,,Pass,60,200000,1048576,0,0,,451.81,653.15,960.05,250.19
2999307,mdtest_easy_c16_s1,2021-05-25 16:37:19,2021-05-25 16:40:18,47943ae,S1,SX,128,16,32,did not finish,Fail,60,1000000,1048576,0,0,,,,,
2999241,mdtest_easy_c16_s1,2021-05-25 16:06:27,2021-05-25 16:18:23,47943ae,S1,SX,16,16,32,,Pass,60,1000000,1048576,0,0,,5296.95,6789.08,10443.17,2962.92
2991899,mdtest_easy_c16_s1,2021-05-22 11:48:27,2021-05-22 11:56:31,47943ae,S1,SX,2,16,32,,Pass,60,200000,1048576,0,0,,923.97,1301.79,1968.98,502.77
2998628,mdtest_easy_c16_s1,2021-05-25 13:35:11,2021-05-25 13:48:46,47943ae,S1,SX,32,16,32,,Pass,60,1000000,1048576,0,0,,6889.04,7683.18,12063.81,3915.89
2999240,mdtest_easy_c16_s1,2021-05-25 16:05:17,2021-05-25 16:19:28,47943ae,S1,SX,64,16,32,,Pass,60,1000000,1048576,0,0,,7476.10,8051.20,12706.17,4517.68
2992025,mdtest_easy_c16_s1,2021-05-22 13:12:19,2021-05-22 13:21:06,47943ae,S1,SX,8,16,32,sw=50s,Pass,50,400000,1048576,0,0,,3263.01,4743.74,7256.51,1855.39
3010763,mdtest_hard_1to4_2g1,2021-05-28 14:07:22,2021-05-28 14:11:42,47943ae,RP_2G1,RP_2GX,2,8,32,sw=30s,Pass,30,200000,1048576,3901,3901,,69.10,710.90,236.18,117.59
3010762,mdtest_hard_1to4_2g1,2021-05-28 14:07:22,2021-05-28 14:12:22,47943ae,RP_2G1,RP_2GX,4,16,32,sw=30s,Pass,30,200000,1048576,3901,3901,,119.98,1377.63,428.50,81.72
3010785,mdtest_hard_1to4_3g1,2021-05-28 14:15:12,2021-05-28 14:20:24,47943ae,RP_3G1,RP_3GX,4,16,32,sw=30s,Pass,30,200000,1048576,3901,3901,,66.91,1025.09,415.09,27.75
2991961,mdtest_hard_1to4_s1,2021-05-22 12:26:55,2021-05-22 12:32:23,47943ae,S1,SX,1,4,32,,Pass,60,200000,1048576,3901,3901,,92.85,388.61,135.48,266.78
2991962,mdtest_hard_1to4_s1,2021-05-22 12:31:03,2021-05-22 12:36:56,47943ae,S1,SX,2,8,32,,Pass,60,200000,1048576,3901,3901,,170.79,614.48,232.03,507.75
2991959,mdtest_hard_1to4_s1,2021-05-22 12:31:03,2021-05-22 12:37:18,47943ae,S1,SX,4,16,32,,Pass,60,200000,1048576,3901,3901,,309.25,930.96,393.84,938.17
2991960,mdtest_hard_1to4_s1,2021-05-22 12:34:08,2021-05-22 12:41:06,47943ae,S1,SX,8,32,32,,Pass,60,200000,1048576,3901,3901,,573.63,1545.11,740.20,1695.52
2992080,mdtest_hard_c16_s1,2021-05-22 13:50:28,2021-05-22 13:57:11,47943ae,S1,SX,1,16,32,,Pass,60,200000,1048576,3901,3901,,59.23,350.69,128.13,235.62
2998693,mdtest_hard_c16_s1,2021-05-25 14:57:25,2021-05-25 15:04:54,47943ae,S1,SX,128,16,32,200000 sw hit,Warning,60,200000,1048576,3901,3901,,1586.36,7405.34,2559.27,4725.31
2998615,mdtest_hard_c16_s1,2021-05-25 11:42:29,2021-05-25 11:49:46,47943ae,S1,SX,16,16,32,,Pass,60,200000,1048576,3901,3901,,870.76,1938.87,1026.45,2808.35
2992081,mdtest_hard_c16_s1,2021-05-22 13:50:28,2021-05-22 13:56:43,47943ae,S1,SX,2,16,32,,Pass,60,200000,1048576,3901,3901,,175.97,596.13,240.95,478.43
2998500,mdtest_hard_c16_s1,2021-05-25 11:18:33,2021-05-25 11:26:02,47943ae,S1,SX,32,16,32,,Pass,60,200000,1048576,3901,3901,,1216.35,2850.61,1468.30,3821.44
2998614,mdtest_hard_c16_s1,2021-05-25 11:42:29,2021-05-25 11:49:50,47943ae,S1,SX,64,16,32,,Pass,60,200000,1048576,3901,3901,,1333.72,3967.59,1928.17,4365.96
2992082,mdtest_hard_c16_s1,2021-05-22 13:50:27,2021-05-22 13:57:09,47943ae,S1,SX,8,16,32,,Pass,60,200000,1048576,3901,3901,,534.27,1410.22,648.10,1744.92
3103820,mdtest_easy_1to4_s1,2021-06-15 15:36:23,2021-06-15 15:44:36,9fc56c0,S1,SX,1,4,32,,Pass,60,300000,1048576,0,0,0,454.27,709.49,1045.19,210.54
3103825,mdtest_easy_1to4_s1,2021-06-15 15:47:55,2021-06-15 15:56:16,9fc56c0,S1,SX,2,8,32,,Pass,60,300000,1048576,0,0,0,873.63,1398.03,2028.19,406.68
3103821,mdtest_easy_1to4_s1,2021-06-15 15:56:07,2021-06-15 16:05:31,9fc56c0,S1,SX,4,16,32,,Pass,60,300000,1048576,0,0,0,1719.14,2583.45,3773.39,758.49
3103819,mdtest_easy_1to4_s1,2021-06-15 18:09:09,2021-06-15 18:20:17,9fc56c0,S1,SX,8,32,32,,Pass,60,300000,1048576,0,0,0,3193.34,4382.72,5566.54,1391.84
3103823,mdtest_easy_c16_s1,2021-06-15 16:53:45,2021-06-15 17:02:01,9fc56c0,S1,SX,1,16,32,,Pass,60,1000000,1048576,0,0,0,429.88,615.63,860.94,216.89
3103827,mdtest_easy_c16_s1,2021-06-15 17:08:25,2021-06-15 17:16:57,9fc56c0,S1,SX,2,16,32,,Pass,60,1000000,1048576,0,0,0,857.86,1235.36,1758.69,400.74
3103828,mdtest_easy_c16_s1,2021-06-15 18:10:42,2021-06-15 18:20:17,9fc56c0,S1,SX,8,16,32,sw=50s,Pass,50,1000000,1048576,0,0,0,3195.90,4517.02,6756.01,1337.83
3103824,mdtest_easy_c16_s1,2021-06-15 18:13:52,2021-06-15 18:27:50,9fc56c0,S1,SX,16,16,32,,Pass,60,1000000,1048576,0,0,0,4975.75,5999.96,8869.76,1447.97
3103826,mdtest_easy_c16_s1,2021-06-15 18:09:09,2021-06-15 18:22:56,9fc56c0,S1,SX,32,16,32,,Pass,60,1000000,1048576,0,0,0,6068.03,6945.91,10969.42,2701.04
3103822,mdtest_easy_c16_s1,2021-06-15 18:09:09,2021-06-15 18:22:36,9fc56c0,S1,SX,64,16,32,,Pass,60,1000000,1048576,0,0,0,6587.52,7479.55,11938.71,3897.96
3105556,mdtest_hard_1to4_s1,2021-06-16 09:02:19,2021-06-16 09:08:33,9fc56c0,S1,SX,1,4,32,,Pass,60,200000,1048576,3901,3901,0/20,76.09,383.40,255.30,196.42
3105896,mdtest_hard_1to4_s1,2021-06-16 10:00:08,2021-06-16 10:06:35,9fc56c0,S1,SX,2,8,32,sw=50s,Pass,50,200000,1048576,3901,3901,0/20,140.19,627.98,402.80,378.58
3105898,mdtest_hard_1to4_s1,2021-06-16 10:07:21,2021-06-16 10:13:32,9fc56c0,S1,SX,4,16,32,sw=50s,Pass,50,200000,1048576,3901,3901,0/20,421.99,943.64,606.66,715.01
3105559,mdtest_hard_1to4_s1,2021-06-16 09:11:59,2021-06-16 09:19:59,9fc56c0,S1,SX,8,32,32,,Pass,60,200000,1048576,3901,3901,0/20,454.86,1564.16,1024.36,1381.70
3119233,mdtest_hard_c16_s1,2021-06-18 10:30:03,2021-06-18 10:35:12,9fc56c0,S1,SX,1,16,32,sw=40s,Pass,40,200000,1048576,3901,3901,0/20,129.82,353.88,226.37,229.22
3119070,mdtest_hard_c16_s1,2021-06-18 10:18:22,2021-06-18 10:25:50,9fc56c0,S1,SX,2,16,32,sw=50s,Pass,50,200000,1048576,3901,3901,0/20,98.29,597.98,386.62,403.79
3105561,mdtest_hard_c16_s1,2021-06-16 09:11:59,2021-06-16 09:19:08,9fc56c0,S1,SX,8,16,32,,Pass,60,200000,1048576,3901,3901,0/20,696.20,1351.93,868.48,1270.80
3105557,mdtest_hard_c16_s1,2021-06-16 09:09:34,2021-06-16 09:17:21,9fc56c0,S1,SX,16,16,32,,Pass,60,200000,1048576,3901,3901,0/20,1009.44,1926.83,1154.47,2491.50
3105562,mdtest_hard_c16_s1,2021-06-16 09:11:59,2021-06-16 09:20:05,9fc56c0,S1,SX,32,16,32,,Pass,60,200000,1048576,3901,3901,0/20,1392.99,2360.76,1523.29,3589.33
3105895,mdtest_hard_c16_s1,2021-06-16 10:16:32,2021-06-16 10:23:36,9fc56c0,S1,SX,64,16,32,sw=50s,Pass,50,200000,1048576,3901,3901,0/20,1570.06,3885.28,2066.30,4376.90
3283999,mdtest_easy,2021-07-15 11:21:20,2021-07-15 11:29:16,e1da9ff,S1,SX,1,16,16,32,,Pass,60,1000000,1048576,0,0,0,464.80,676.45,958.78,227.70
3284005,mdtest_easy,2021-07-15 10:51:01,2021-07-15 10:59:12,e1da9ff,S1,SX,1,16,4,32,,Pass,60,1000000,1048576,0,0,0,471.90,767.63,1177.84,205.55
3283990,mdtest_easy,2021-07-15 11:08:58,2021-07-15 11:17:26,e1da9ff,S1,SX,2,16,16,32,,Pass,60,1000000,1048576,0,0,0,899.27,1405.40,1994.62,425.87
3283996,mdtest_easy,2021-07-15 11:19:48,2021-07-15 11:28:03,e1da9ff,S1,SX,2,16,8,32,,Pass,60,1000000,1048576,0,0,0,904.21,1486.33,2285.41,390.91
3286346,mdtest_easy,2021-07-15 17:26:23,2021-07-15 17:31:06,e1da9ff,RP_2G1,RP_2GX,2,16,8,32,sw=30s,Pass,30,1000000,1048576,0,0,0,190.99,1090.01,2127.57,126.36
3326629,mdtest_easy,2021-07-22 18:13:52,2021-07-22 18:27:58,e1da9ff,S2,SX,3,16,12,32,,Pass,60,1000000,1M,0,0,0,1360.93,1625.33,3077.89,192.00
3326630,mdtest_easy,2021-07-22 18:13:52,2021-07-22 18:27:43,e1da9ff,S2,SX,3,16,16,32,,Pass,60,1000000,1M,0,0,0,1331.91,1589.30,2956.12,197.84
3326639,mdtest_easy,2021-07-22 18:34:11,2021-07-22 18:41:25,e1da9ff,EC_2P1G1,RP_2GX,3,16,12,32,,Pass,60,1000000,2M,0,0,0,277.14,1609.34,3183.79,121.52
3326642,mdtest_easy,2021-07-22 20:37:12,2021-07-22 20:44:54,e1da9ff,EC_2P1G1,RP_2GX,3,16,16,32,,Pass,60,1000000,2M,0,0,0,335.61,1696.86,3042.94,124.81
3284003,mdtest_easy,2021-07-15 11:50:46,2021-07-15 12:00:11,e1da9ff,S1,SX,4,16,16,32,,Pass,60,1000000,1048576,0,0,0,1772.22,2808.70,4319.27,742.38
3286348,mdtest_easy,2021-07-16 06:57:23,2021-07-16 07:02:10,e1da9ff,RP_3G1,RP_3GX,4,16,16,32,sw=30s,Pass,30,1000000,1048576,0,0,0,194.26,1114.68,3032.85,140.19
3326633,mdtest_easy,2021-07-22 18:38:29,2021-07-22 18:54:18,e1da9ff,S2,SX,6,16,24,32,,Pass,60,1000000,1M,0,0,0,2587.68,2983.15,5688.36,345.57
3326634,mdtest_easy,2021-07-22 18:13:52,2021-07-22 18:29:46,e1da9ff,S2,SX,6,16,16,32,,Pass,60,1000000,1M,0,0,0,2565.72,3076.05,5655.13,335.52
3326636,mdtest_easy,2021-07-22 18:56:46,2021-07-22 19:04:01,e1da9ff,EC_2P1G1,RP_2GX,6,16,16,32,,Pass,60,1000000,2M,0,0,0,472.89,2816.64,5907.40,212.94
3326638,mdtest_easy,2021-07-22 21:35:38,2021-07-22 21:43:02,e1da9ff,EC_2P1G1,RP_2GX,6,16,24,32,,Pass,60,1000000,2M,0,0,0,542.37,2900.20,5370.05,231.47
3346621,mdtest_easy,2021-07-27 12:48:27,2021-07-27 12:53:20,e1da9ff,EC_4P2G1,RP_3GX,6,16,24,32,sw=30s,Pass,30,1000000,4M,0,0,0,282.11,1255.62,5718.80,133.38
3346623,mdtest_easy,2021-07-27 12:48:27,2021-07-27 12:53:14,e1da9ff,EC_4P2G1,RP_3GX,6,16,16,32,sw=30s,Pass,30,1000000,4M,0,0,0,296.97,1579.02,5873.11,136.10
3346628,mdtest_easy,2021-07-27 12:48:27,2021-07-27 13:00:15,e1da9ff,S4,SX,6,16,16,32,sw=30s,Pass,30,1000000,1M,0,0,0,2591.99,2028.61,6092.76,207.47
3346632,mdtest_easy,2021-07-27 12:57:39,2021-07-27 13:09:33,e1da9ff,S4,SX,6,16,24,32,sw=30s,Pass,30,1000000,1M,0,0,0,2557.94,1942.76,6341.86,212.01
3283995,mdtest_easy,2021-07-15 11:29:01,2021-07-15 11:40:58,e1da9ff,S1,SX,8,16,16,32,,Pass,60,1000000,1048576,0,0,0,3270.34,4724.11,6864.38,984.39
3284002,mdtest_easy,2021-07-15 11:50:46,2021-07-15 12:01:58,e1da9ff,S1,SX,8,16,32,32,,Pass,60,1000000,1048576,0,0,0,3294.76,5014.34,7137.42,1356.29
3346638,mdtest_easy,2021-07-27 12:48:27,2021-07-27 13:04:51,e1da9ff,S8,SX,10,16,16,32,sw=30s,Pass,30,1000000,1M,0,0,0,3297.81,1839.66,7544.14,167.50
3346651,mdtest_easy,2021-07-27 13:29:31,2021-07-27 13:35:02,e1da9ff,EC_8P2G1,RP_3GX,10,16,16,32,sw=30s,Pass,30,1000000,8M,0,0,0,391.51,1725.73,7853.70,125.57
3326635,mdtest_easy,2021-07-22 18:47:38,2021-07-22 19:04:21,e1da9ff,S2,SX,12,16,16,32,,Pass,60,1000000,1M,0,0,0,4562.15,4992.48,8208.94,671.05
3326640,mdtest_easy,2021-07-22 21:46:20,2021-07-22 21:53:40,e1da9ff,EC_2P1G1,RP_2GX,12,16,16,32,,Pass,60,1000000,2M,0,0,0,866.64,4000.92,8958.40,409.59
3346620,mdtest_easy,2021-07-27 12:39:45,2021-07-27 12:44:38,e1da9ff,EC_4P2G1,RP_3GX,12,16,16,32,sw=30s,Pass,30,1000000,4M,0,0,0,582.06,2467.35,8889.67,263.87
3346630,mdtest_easy,2021-07-27 12:48:27,2021-07-27 12:59:47,e1da9ff,S4,SX,12,16,16,32,sw=30s,Pass,30,1000000,1M,0,0,0,4219.35,3697.97,9359.91,424.88
3283991,mdtest_easy,2021-07-15 11:31:57,2021-07-15 11:46:19,e1da9ff,S1,SX,16,16,16,32,,Pass,60,1000000,1048576,0,0,0,5279.53,6342.89,9093.26,1436.90
3326632,mdtest_easy,2021-07-22 18:34:11,2021-07-22 18:51:32,e1da9ff,S2,SX,18,16,16,32,,Pass,60,1000000,1M,0,0,0,5414.90,5397.32,10138.52,824.72
3326637,mdtest_easy,2021-07-22 19:01:18,2021-07-22 19:08:53,e1da9ff,EC_2P1G1,RP_2GX,18,16,16,32,,Pass,60,1000000,2M,0,0,0,1073.04,4428.36,10139.15,567.72
3346618,mdtest_easy,2021-07-27 12:30:59,2021-07-27 12:36:21,e1da9ff,EC_4P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,1000000,4M,0,0,0,774.17,2719.08,9987.45,372.16
3346633,mdtest_easy,2021-07-27 13:09:31,2021-07-27 13:20:11,e1da9ff,S4,SX,18,16,16,32,sw=30s,Pass,30,1000000,1M,0,0,0,4889.73,4478.01,10391.47,636.44
3346644,mdtest_easy,2021-07-27 13:12:03,2021-07-27 13:20:05,e1da9ff,EC_16P2G1,RP_3GX,18,16,16,32,sw=30s,Pass,30,1000000,16M,0,0,0,769.11,2560.13,9543.73,105.83
3348434,mdtest_easy,2021-07-28 01:14:56,2021-07-28 01:41:04,e1da9ff,S16,SX,18,16,16,32,sw=30s,Pass,30,1000000,1M,0,0,0,4974.57,1540.46,9639.74,143.60
3346639,mdtest_easy,2021-07-27 13:09:31,2021-07-27 13:24:36,e1da9ff,S8,SX,20,16,16,32,sw=30s,Pass,30,1000000,1M,0,0,0,4843.94,3293.60,10260.74,315.00
3346649,mdtest_easy,2021-07-27 14:01:08,2021-07-27 14:07:17,e1da9ff,EC_8P2G1,RP_3GX,20,16,16,32,sw=30s,Pass,30,1000000,8M,0,0,0,820.24,2720.09,10152.13,237.20
3326631,mdtest_easy,2021-07-22 18:13:52,2021-07-22 18:31:37,e1da9ff,S2,SX,24,16,16,32,,Pass,60,1000000,1M,0,0,0,6217.49,6536.35,11323.17,1054.69
3326641,mdtest_easy,2021-07-22 22:04:20,2021-07-22 22:11:59,e1da9ff,EC_2P1G1,RP_2GX,24,16,16,32,,Pass,60,1000000,2M,0,0,0,1320.29,5077.69,11053.06,683.10
3346619,mdtest_easy,2021-07-27 12:35:23,2021-07-27 12:40:47,e1da9ff,EC_4P2G1,RP_3GX,24,16,16,32,sw=30s,Pass,30,1000000,4M,0,0,0,975.46,2946.34,11086.72,458.49
3346631,mdtest_easy,2021-07-27 12:48:27,2021-07-27 12:59:33,e1da9ff,S4,SX,24,16,16,32,sw=30s,Pass,30,1000000,1M,0,0,0,5589.24,5417.72,11239.60,689.98
3346637,mdtest_easy,2021-07-27 13:09:31,2021-07-27 13:23:09,e1da9ff,S8,SX,30,16,16,32,sw=30s,Pass,30,1000000,1M,0,0,0,5695.42,4133.88,11211.42,454.42
3346650,mdtest_easy,2021-07-27 21:26:57,2021-07-27 21:32:58,e1da9ff,EC_8P2G1,RP_3GX,30,16,16,32,sw=30s,Pass,30,1000000,8M,0,0,0,1028.33,3342.20,10580.55,341.41
3284004,mdtest_easy,2021-07-15 11:42:20,2021-07-15 11:57:32,e1da9ff,S1,SX,32,16,16,32,,Pass,60,1000000,1048576,0,0,0,6587.57,6882.72,10908.10,2173.62
3346622,mdtest_easy,2021-07-27 12:35:23,2021-07-27 12:40:52,e1da9ff,EC_4P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,1000000,4M,0,0,0,1233.76,3826.49,11571.73,566.73
3346629,mdtest_easy,2021-07-27 12:35:23,2021-07-27 12:46:03,e1da9ff,S4,SX,36,16,16,32,sw=30s,Pass,30,1000000,1M,0,0,0,6207.59,5493.79,11650.86,924.10
3346645,mdtest_easy,2021-07-27 23:40:18,2021-07-27 23:48:00,e1da9ff,EC_16P2G1,RP_3GX,36,16,16,32,sw=30s,Pass,30,1000000,16M,0,0,0,1244.39,3983.81,10795.88,202.92
3348435,mdtest_easy,2021-07-28 01:14:56,2021-07-28 01:36:45,e1da9ff,S16,SX,36,16,16,32,sw=30s,Pass,30,1000000,1M,0,0,0,6055.32,2612.83,11126.09,227.80
3284001,mdtest_easy,2021-07-15 13:45:12,2021-07-15 13:59:32,e1da9ff,S1,SX,64,16,16,32,,Pass,60,1000000,1048576,0,0,0,6940.81,7040.09,11376.21,3441.44
3285944,mdtest_hard,2021-07-15 16:25:20,2021-07-15 16:29:55,e1da9ff,S1,SX,1,16,4,32,sw=40s,Pass,40,500000,1048576,3901,3901,0/20,146.18,406.58,266.17,279.28
3284960,mdtest_hard,2021-07-15 15:21:27,2021-07-15 15:28:44,e1da9ff,S1,SX,2,16,8,32,sw=50s,Pass,50,500000,1048576,3901,3901,0/20,100.14,641.34,425.17,360.29
3285945,mdtest_hard,2021-07-15 16:35:40,2021-07-15 16:41:00,e1da9ff,S1,SX,2,16,16,32,sw=40s,Pass,40,500000,1048576,3901,3901,0/20,248.72,631.01,412.15,484.33
3286347,mdtest_hard,2021-07-15 17:26:23,2021-07-15 17:30:42,e1da9ff,RP_2G1,RP_2GX,2,16,8,32,sw=30s,Pass,30,500000,1048576,3901,3901,0/20,89.82,729.61,505.74,121.85
3326824,mdtest_hard,2021-07-22 20:48:36,2021-07-22 20:54:42,e1da9ff,EC_2P1G1,RP_2GX,3,16,12,32,,Pass,60,1000000,2M,3901,3901,0/20,142.33,1071.87,615.64,128.26
