slurm_job_id,test_case,start_time,end_time,daos_commit,num_servers,num_clients,num_targets,ppc,num_pools,pool_size,rebuild_kill_time,rebuild_down_time,rebuild_queued_time,rebuild_completed_time,status,notes
3143926,rebuild_pool_multi,2021-06-23 16:02:16,2021-06-23 16:07:47,03882e1,4,1,8,32,1,256MiB,2021-06-23 16:03:41,2021-06-23 16:03:50,2021-06-23 16:06:52,2021-06-23 16:06:58,Pass,
3143252,rebuild_pool_multi,2021-06-23 12:45:34,2021-06-23 12:57:45,03882e1,4,1,8,32,10,256MiB,2021-06-23 12:47:16,2021-06-23 12:47:25,2021-06-23 12:50:31,2021-06-23 12:53:27,Pass,
3143272,rebuild_pool_multi,2021-06-23 14:04:36,2021-06-23 14:13:50,03882e1,4,1,16,32,10,256MiB,2021-06-23 14:06:24,2021-06-23 14:06:33,2021-06-23 14:09:39,2021-06-23 14:09:45,Pass,
3144255,rebuild_pool_multi,2021-06-23 18:11:16,2021-06-23 18:23:24,03882e1,4,1,8,32,20,256MiB,2021-06-23 18:13:21,2021-06-23 18:13:31,2021-06-23 18:19:31,2021-06-23 18:22:30,Warning,"num_pools_rebuild_done=17,"
3143031,rebuild_pool_multi,2021-06-23 12:00:38,2021-06-23 12:14:40,03882e1,4,1,16,32,50,256MiB,2021-06-23 12:04:02,2021-06-23 12:04:11,,,Fail,"num_pools_after_rebuild=0,,num_pools_rebuild_done=0,,did not finish"
3152094,rebuild_pool_multi,2021-06-25 12:15:57,2021-06-25 12:23:46,03882e1,8,1,16,32,10,256MiB,2021-06-25 12:19:31,2021-06-25 12:19:41,2021-06-25 12:19:41,2021-06-25 12:19:49,Pass,
3152397,rebuild_pool_multi,2021-06-25 12:39:47,2021-06-25 12:47:24,03882e1,8,1,16,32,10,256MiB,2021-06-25 12:43:13,2021-06-25 12:43:24,2021-06-25 12:43:24,2021-06-25 12:43:30,Pass,
3152398,rebuild_pool_multi,2021-06-25 12:39:47,2021-06-25 12:50:42,03882e1,8,1,16,32,10,256MiB,2021-06-25 12:43:13,2021-06-25 12:43:23,2021-06-25 12:46:29,2021-06-25 12:49:27,Pass,
3148318,rebuild_pool_multi,2021-06-24 14:59:39,2021-06-24 15:22:29,03882e1,8,1,16,32,50,256MiB,2021-06-24 15:11:43,2021-06-24 15:11:52,,,Fail,"num_pools_after_rebuild=0,,num_pools_rebuild_done=0,,did not finish"
3148550,rebuild_pool_multi,2021-06-24 16:25:18,2021-06-24 16:43:11,03882e1,8,1,16,32,50,256MiB,2021-06-24 16:37:10,2021-06-24 16:37:19,2021-06-24 16:37:19,2021-06-24 16:37:26,Pass,
3148681,rebuild_pool_multi,2021-06-24 18:12:06,2021-06-24 18:30:21,03882e1,8,1,16,32,50,256MiB,2021-06-24 18:24:16,2021-06-24 18:24:25,2021-06-24 18:24:25,2021-06-24 18:24:32,Pass,
3148682,rebuild_pool_multi,2021-06-24 18:33:50,2021-06-24 18:56:18,03882e1,8,1,16,32,50,256MiB,2021-06-24 18:45:51,2021-06-24 18:46:01,,,Fail,"num_pools_after_rebuild=0,,num_pools_rebuild_done=0,,did not finish"
3147771,rebuild_pool_multi,2021-06-24 10:55:12,2021-06-24 11:11:40,03882e1,8,1,16,32,60,256MiB,,,,,Fail,"num_pools_after_rebuild=0,,num_pools_rebuild_done=0,,did not finish"
3136938,rebuild_pool_multi,2021-06-22 11:23:10,2021-06-22 11:29:33,03882e1,8,1,16,32,73,256MiB,,,,,Fail,"num_pools_after_rebuild=0,,num_pools_rebuild_done=0,,did not finish"
3137134,rebuild_pool_multi,2021-06-22 12:45:13,2021-06-22 12:56:26,03882e1,8,1,8,32,73,256MiB,2021-06-22 12:49:27,2021-06-22 12:49:37,2021-06-22 12:49:37,2021-06-22 12:49:41,Pass,
3137840,rebuild_pool_multi,2021-06-22 13:49:14,2021-06-22 14:00:12,03882e1,16,1,8,32,73,256MiB,2021-06-22 13:53:23,2021-06-22 13:53:35,2021-06-22 13:53:35,2021-06-22 13:53:41,Pass,
3138307,rebuild_pool_multi,2021-06-22 17:13:49,2021-06-22 17:24:53,03882e1,32,1,8,32,73,256MiB,2021-06-22 17:18:02,2021-06-22 17:18:13,2021-06-22 17:18:13,2021-06-22 17:18:19,Pass,
3143176,rebuild_pool_single,2021-06-23 12:22:14,2021-06-23 12:28:51,03882e1,4,1,16,32,1,85G,2021-06-23 12:24:42,2021-06-23 12:24:51,2021-06-23 12:27:54,2021-06-23 12:28:02,Pass,
3143229,rebuild_pool_single,2021-06-23 12:37:44,2021-06-23 12:44:34,03882e1,4,1,8,32,1,85G,2021-06-23 12:40:15,2021-06-23 12:40:33,2021-06-23 12:43:37,2021-06-23 12:43:43,Pass,
